"State","Fips","Republicans.2016","Democrats.2016","Republicans.2012","Democrats.2012","Republicans.2008","Democrats.2008","consistency_dem","consistency_rep"
"New Mexico","35037",0.619007569386039,0.284833193159518,0.594011329916374,0.373077960615053,0.592342342342342,0.387137137137137,0.963684247328862,1.00281760639875
"New Hampshire","33013",0.459209419680404,0.489974524932656,0.428794992175274,0.55587848076111,0.42456245474746,0.562729383566774,0.987825581876957,1.00996917504241
"West Virginia","54105",0.789626556016597,0.158921161825726,0.657300783049286,0.311377245508982,0.643164230438521,0.336199484092863,0.926168124109837,1.02197969343091
"California","6019",0.455315187162357,0.494118211169005,0.480977641436172,0.498900810193681,0.481161559960189,0.50206214720389,0.993703295442975,0.999617761393839
"Georgia","13177",0.754359846873671,0.22444349922019,0.75682418550044,0.234517170531259,0.758386184763506,0.236876289447543,0.990040713142771,0.997940364296651
"Idaho","16047",0.721055673280678,0.179156231939896,0.722157092614302,0.251465416178195,0.698386199220924,0.276201075867186,0.910443289870146,1.03403688878717
"Kentucky","21049",0.661029502530552,0.29045796815208,0.644200830306175,0.339128178515828,0.61837727156386,0.367865369848989,0.9218812269691,1.0417602003337
"Texas","48065",0.888624787775891,0.0845500848896435,0.882289416846652,0.105111591072714,0.85503355704698,0.136241610738255,0.771508722651942,1.03187694748941
"Virginia","51145",0.707097773014172,0.241574371799452,0.721417069243156,0.263317230273752,0.697841726618705,0.293096292197012,0.898398366966571,1.03378322293607
"Oklahoma","40079",0.775975347403919,0.188673760102332,0.705663236315424,0.294336763684576,0.693208291022042,0.306791708977958,0.959402601410336,1.01796710376187
"Tennessee","47097",0.562802489052777,0.42129522931551,0.531246403498676,0.461618137875475,0.528271578496466,0.462840008567145,0.997360058186299,1.00563124181444
"Texas","48375",0.688280974232263,0.268972820331804,0.71523629489603,0.269413988657845,0.691733582114417,0.297837603705061,0.904566734711702,1.03397653864046
"North Carolina","37191",0.549132947976879,0.431920359666024,0.538265306122449,0.45400373890014,0.540315143739225,0.454492602541999,0.998924374920241,0.996206218462452
"Arkansas","5043",0.601972685887709,0.358725341426404,0.586009347203377,0.396502336800844,0.583963691376702,0.39304084720121,1.00880694621,1.00350305311252
"Arizona","4012",0.685662137497465,0.267288582437639,0.647602441150828,0.327811682650392,0.632024495677233,0.347442363112392,0.943499461936225,1.02464769258176
"Florida","12065",0.514330585001963,0.462897526501767,0.487704918032787,0.505251024590164,0.47718989568933,0.513761467889908,0.983435030005855,1.02203529965417
"South Dakota","46079",0.595048629531388,0.340996168582375,0.543993635640414,0.433412887828162,0.486113366899464,0.492610037355855,0.879829591281898,1.11906742888006
"Louisiana","22029",0.617205998421468,0.368925470740783,0.581023454157783,0.40863539445629,0.594940694867219,0.39529757531227,1.03374121162641,0.976607347876005
"Idaho","16015",0.701206715634837,0.203830010493179,0.662797446314568,0.305571677307023,0.6448449509674,0.328650940895839,0.929775756838223,1.02784001847302
"North Carolina","37091",0.305049504950495,0.681782178217822,0.275416742993222,0.718355010075105,0.290046948356807,0.705446009389671,1.01829906259815,0.949559181896347
"Oklahoma","40133",0.698705179282869,0.25734561752988,0.651287553648069,0.348712446351931,0.652908942520695,0.347091057479305,1.00467136458197,0.997516669221337
"Minnesota","27107",0.525680693069307,0.391089108910891,0.431555971312753,0.539444964140942,0.350611531741409,0.619976703552708,0.870105216937526,1.23086644974086
"Indiana","18049",0.717697635538572,0.234057797946023,0.654319468373123,0.322544917548609,0.571507883633133,0.411059293804131,0.784667619514526,1.14490016168027
"Kansas","20147",0.842589046342398,0.113366526235159,0.832358674463938,0.148927875243665,0.789276340457443,0.196850393700787,0.756553606237817,1.05458460085288
"Minnesota","27085",0.650556625990152,0.266431171055449,0.596615102678812,0.375572683663019,0.577697199012034,0.394398024068527,0.952268167544783,1.03274709259302
"Minnesota","27111",0.64858753562136,0.289276421756907,0.595516261446164,0.384117461319861,0.553033315997185,0.423899409551198,0.906152385837348,1.07681805818945
"Ohio","39007",0.571604411062825,0.381597126277977,0.423564814814815,0.55099537037037,0.422271248384365,0.557717163613674,0.987947666520158,1.00306335426672
"Ohio","39079",0.726489916156809,0.237329103406602,0.589674723962996,0.385407341092211,0.587365111126992,0.385692846423212,0.999259759848678,1.00393215870717
"Iowa","19089",0.579321056134901,0.371422232083426,0.386437029063509,0.595909580193757,0.364136181010785,0.621907379995771,0.958196669410498,1.0612431535664
"Wisconsin","55137",0.64116712649444,0.317866399130507,0.544654714475432,0.44281208499336,0.486960924972572,0.495231665119419,0.894151396572311,1.11847724641584
"Alabama","1053",0.675869322290147,0.308814829422205,0.623539680408218,0.368537666174298,0.638885102903094,0.353550497478533,1.04239046134188,0.975980935499754
"Kentucky","21147",0.867728531855956,0.114958448753463,0.799719642544244,0.187313825127037,0.754207508784908,0.232661364897355,0.805092092577018,1.06034431271131
"Maine","23031",0.44214738246082,0.489882592443095,0.406267062753917,0.56961603598101,0.388316340084829,0.593609439268603,0.959580488953889,1.04622705978627
"North Carolina","37099",0.53910242168407,0.420128860253277,0.494221902880067,0.484701514879349,0.465670579864817,0.51974386339381,0.932577657991683,1.06131227577988
"New Jersey","34039",0.308052054607197,0.662816509788728,0.325168500818705,0.665206960892578,0.35465584857067,0.636735300341743,1.04471506532708,0.916856445845163
"Texas","48097",0.828866238832264,0.147539952183214,0.832764267298446,0.156504773186538,0.789715274081959,0.202967003725386,0.771084808436589,1.05451204330134
"Texas","48293",0.751438284518828,0.228556485355649,0.699193441755917,0.291947639825466,0.663748039728176,0.328802927339258,0.887910707450106,1.05340189334835
"Utah","49045",0.512721502248083,0.212377677862999,0.740771507190696,0.23487877057266,0.634365807233085,0.336275018746034,0.698472254788714,1.16773555375205
"Florida","12105",0.553912933184887,0.412862719675296,0.529095273902921,0.460916106046654,0.526391458667745,0.465072110377278,0.991063742078078,1.00513651046318
"Mississippi","28113",0.495618243459349,0.488453911597262,0.455157449649494,0.536886613997997,0.479147050678482,0.513763500415397,1.04500731088118,0.949932696037638
"Maryland","24001",0.72022011221407,0.239713710257517,0.644221105527638,0.328475711892797,0.618821868065362,0.359525250487526,0.913637391107788,1.04104450533024
"Iowa","19131",0.593283582089552,0.350559701492537,0.473147153598281,0.506802721088435,0.428199791883455,0.551335414498786,0.919227584081761,1.10496820074836
"Illinois","17113",0.469409456294702,0.454687005506678,0.544370554086833,0.434479845193644,0.485372937293729,0.497544554455445,0.873248116782577,1.12155110485157
"Indiana","18105",0.356229283445846,0.593217985873696,0.39286650472712,0.584310504517414,0.33406628173693,0.655698805663213,0.89112638222119,1.17601364221635
"Indiana","18145",0.709116253136326,0.236799553944801,0.655011933174224,0.319749403341289,0.587970866052122,0.397575964493001,0.804247318494319,1.1140210697381
"Virginia","51153",0.373237880900769,0.573632761263065,0.413207913649102,0.573439884569494,0.416267559681371,0.575175750711005,0.996982024816996,0.992649809092473
"Virginia","51700",0.345598550385784,0.599091068505962,0.342757162277831,0.643220381652485,0.352629312995879,0.639301310043668,1.00613024179248,0.972004168813488
"Tennessee","47055",0.716187050359712,0.262140287769784,0.64033706824706,0.348180387072877,0.590469672341518,0.394730088117033,0.882072072929099,1.08445378017095
"Texas","48307",0.8250162022035,0.155541153596889,0.808219178082192,0.179418643501504,0.751827242524917,0.241860465116279,0.74182708370814,1.07500650730331
"Arizona","4023",0.244539729331368,0.715797936486668,0.304435338940407,0.681906405003235,0.339622641509434,0.652709915056754,1.04473118804077,0.896392942435642
"Illinois","17085",0.546926724523575,0.398317974411738,0.484206842243416,0.49584390585353,0.44,0.544936170212766,0.909911899699982,1.10047009600776
"Minnesota","27171",0.625762790294126,0.294068311305203,0.596702842986906,0.379571192638905,0.576092592027814,0.401704840037818,0.944900720148583,1.03577593470964
"Montana","30059",0.748971193415638,0.196502057613169,0.689300411522634,0.276748971193416,0.645962732919255,0.308488612836439,0.897112436821609,1.06709006014562
"Oklahoma","40095",0.765810096591945,0.199562602515036,0.7284046692607,0.2715953307393,0.694211799739438,0.305788200260562,0.888181200281349,1.04925423269108
"Arkansas","5125",0.681882156034843,0.251949484575298,0.700416471888148,0.273447792274021,0.69381676483103,0.284303406266096,0.961816799402275,1.00951217582458
"Connecticut","9009",0.421306752432105,0.541623105592045,0.383217147336031,0.606543528896939,0.377788689061496,0.610074539157869,0.994212165835007,1.01436903335571
"Montana","30081",0.663276376457825,0.278727059036253,0.644111291193949,0.327975868899694,0.588299171983168,0.380073299850685,0.862927937922873,1.09487030046743
"Alabama","1121",0.620025287494732,0.364501174062255,0.575951639932966,0.416118027292315,0.588001403344638,0.402847620161385,1.03294150558867,0.979507253991009
"Illinois","17115",0.566419220438635,0.385148996468075,0.517577046565369,0.465858197509151,0.487113402061856,0.497637457044674,0.936139735693832,1.06253912204954
"Missouri","29017",0.851472922914094,0.124360557417534,0.750549853372434,0.222324046920821,0.686721991701245,0.292185338865837,0.760900761769248,1.09294570793206
"Wisconsin","55087",0.533667115989473,0.407460898217686,0.500782274091928,0.482673685990951,0.433330056900713,0.549283007328288,0.87873405794706,1.15566013969502
"Ohio","39155",0.511857812549828,0.44784369585322,0.375420495669998,0.604846856212548,0.375676964952157,0.59998503428085,1.00810323867082,0.999317314325643
"Texas","48483",0.905030355594102,0.0841283607979185,0.882518796992481,0.109022556390977,0.854342984409799,0.139866369710468,0.779476557636129,1.03297950951414
"Virginia","51830",0.254977435625166,0.690071675073002,0.346153846153846,0.632808466701084,0.346692205687343,0.637689700898777,0.992345439810596,0.99844715420576
"Nebraska","31065",0.827213822894169,0.131317494600432,0.795535714285714,0.188839285714286,0.740979381443299,0.238831615120275,0.7906795991778,1.07362732919255
"Arizona","4005",0.368870885174386,0.563288744463487,0.408375351218198,0.563046072129633,0.408251140880318,0.578407919917562,0.973441152413476,1.00030424982429
"Kansas","20003",0.728104974061642,0.202929508696979,0.68657616892911,0.284766214177979,0.651406508549366,0.324048538334253,0.878776419242001,1.05399034231031
"Florida","12029",0.808386559289086,0.176339905581783,0.727849013110503,0.259040484080104,0.715033039647577,0.26500550660793,0.977490948757337,1.01792361017225
"Georgia","13211",0.695177530471648,0.281717011128776,0.685277500830841,0.304973966987925,0.654245437657087,0.337777292099224,0.902884753124071,1.04743183733139
"Pennsylvania","42097",0.698235680992823,0.262617597437877,0.587679152113694,0.393592677345538,0.559024103468548,0.42119341563786,0.934470157254183,1.05125905746702
"Tennessee","47115",0.709010339734121,0.261170605612999,0.602555480833894,0.37976750888654,0.589839993005159,0.393984436478097,0.963915002027377,1.02155752064886
"Indiana","18073",0.703773160303053,0.249718700772635,0.61685794044665,0.362282878411911,0.595650485436893,0.391766990291262,0.924740693805184,1.03560385751084
"Washington","53035",0.394200210748156,0.510524762908325,0.428364149245746,0.545340326019114,0.428649557251663,0.551919380393608,0.98807968227207,0.999334169367289
"Ohio","39163",0.70443167068422,0.246986834785833,0.520218579234973,0.443715846994536,0.535069075451647,0.436238044633369,1.01714156399965,0.97224564659406
"Pennsylvania","42073",0.624411293305388,0.3435581309333,0.539168972230761,0.448637155446255,0.51898914566658,0.468161413675985,0.958295883301388,1.03888294530373
"Arkansas","5033",0.743427219568808,0.199794670356649,0.735515516487786,0.237045311058229,0.715371127995324,0.255113968439509,0.92917417461771,1.02815935352173
"Louisiana","22073",0.613529057025608,0.359186315030815,0.598008003037649,0.389125799573561,0.620739396823508,0.36899946463625,1.05454299224296,0.963380133592
"Mississippi","28095",0.640453710157785,0.347569862492871,0.574713323087835,0.41707057571817,0.582075903063557,0.409750800182899,1.01786396886108,0.987351168572738
"Iowa","19133",0.688397790055249,0.274917127071823,0.539223956136651,0.443061999156474,0.502605795288722,0.478424015009381,0.926086453138826,1.07285662280693
"Kansas","20203",0.819057815845824,0.148822269807281,0.831813576494428,0.159067882472138,0.824337585868498,0.159960745829244,0.994418234595757,1.00906908862836
"Louisiana","22091",0.418678739101274,0.562206572769953,0.395527056615577,0.591179230528621,0.407826649417853,0.576811125485123,1.02490954908578,0.969841125341288
"Ohio","39033",0.709282429686665,0.24157844080847,0.597168337784048,0.378243563258931,0.581656748842921,0.391470671578351,0.9662117515315,1.02666794285802
"Virginia","51730",0.105562440766932,0.875191368375009,0.0959894392758361,0.897850138295197,0.101866151866152,0.886357786357786,1.0129658159654,0.942309467054007
"Louisiana","22115",0.809895989899597,0.160223651776589,0.778347213324792,0.203267136450993,0.757562305789841,0.22411059674044,0.906994757978412,1.02743656511959
"Michigan","26133",0.692271397565349,0.255260922902708,0.59748978400467,0.38733216579101,0.541719571920914,0.440322873208779,0.879654883627533,1.10295033625238
"Minnesota","27061",0.54630021141649,0.381183932346723,0.439023370542247,0.537313432835821,0.422586595613855,0.551752408280385,0.97383069792198,1.03889563724688
"Missouri","29071",0.707763013288041,0.246558097712059,0.628724200620254,0.349631055502085,0.554946949871178,0.431217414237316,0.810799944432833,1.13294469095866
"Illinois","17151",0.787054409005629,0.175422138836773,0.68046804680468,0.292529252925293,0.601972209771403,0.378753922008068,0.772346465415772,1.13039777544396
"Minnesota","27003",0.507056561135134,0.410133417352948,0.501059180006972,0.475231276647092,0.501344499078058,0.477302660461849,0.995660229899509,0.999430892187686
"Missouri","29129",0.854514088556642,0.124209315698677,0.758308157099698,0.213293051359517,0.668764302059497,0.296910755148741,0.718374284733016,1.13389448982915
"North Carolina","37103",0.583647549116888,0.405040682675134,0.54244741873805,0.449713193116635,0.538932466041707,0.454945475416109,0.988499100260997,1.00652206522676
"Florida","12083",0.617302346906611,0.355090695475256,0.576528177959538,0.414109117947765,0.553184135487773,0.437218402439175,0.947144757945944,1.04219940698621
"Illinois","17163",0.448645565053984,0.504861536396507,0.419575444059398,0.563214638474545,0.381393943249777,0.605675022267464,0.929895765498204,1.10011040155563
"Wyoming","56027",0.860447185813416,0.0886661526599846,0.800940438871473,0.156739811912226,0.786542923433875,0.188708430007734,0.83059252787913,1.01830480576285
"Ohio","39103",0.60218218442256,0.353424350940018,0.554464374085845,0.426532205738417,0.53276359575903,0.45244386463389,0.942729560679444,1.04073247215005
"Kentucky","21155",0.631643852509557,0.330373658897521,0.519267559442471,0.467067504782728,0.504530531845043,0.472225869993434,0.98907648746398,1.02920938707819
"Michigan","26067",0.621074192080109,0.311257775754817,0.555684950118396,0.427700788012888,0.518174164500897,0.459936308063985,0.929913078211228,1.07239030462592
"Georgia","13161",0.8060522696011,0.177048536058165,0.748875562218891,0.238943028485757,0.732663887836302,0.256915498294809,0.930045209696037,1.02212702802982
"Illinois","17127",0.730287954168551,0.234433891150309,0.658660508083141,0.322093918398768,0.608266072919566,0.374756470915669,0.859475268330319,1.08284932763337
"Arkansas","5145",0.752835927715155,0.184541062801932,0.754733348419703,0.217432299917025,0.72220367278798,0.24974958263773,0.870601254346912,1.04504224619372
"West Virginia","54041",0.761801016702977,0.194045025417574,0.695880388102434,0.276125337999046,0.65622161671208,0.319255222524977,0.864904686022615,1.06043502740592
"South Dakota","46119",0.788617886178862,0.159117305458769,0.749388753056235,0.227383863080685,0.697478991596639,0.279711884753902,0.812921707923649,1.07442483871918
"Texas","48209",0.471589955819026,0.463019406073486,0.536527088170002,0.432749826303571,0.501896633475581,0.481457020930705,0.898833763950563,1.06899917709073
"Virginia","51183",0.408061953931692,0.570691024622716,0.371507352941176,0.617279411764706,0.377773634159985,0.615513705015849,1.00286867170376,0.983412603071831
"Illinois","17005",0.654516215491825,0.276869471991423,0.558206106870229,0.411668484187568,0.498107016658253,0.484982332155477,0.848831920037026,1.12065497614383
"Georgia","13123",0.823173129867065,0.153779595689452,0.810128880014522,0.177709203122164,0.754148354112476,0.234460489730021,0.757949466568096,1.07423012408205
"Tennessee","47089",0.777087501316205,0.183742234389807,0.742525200751751,0.241016003189248,0.706453701705159,0.279408590546082,0.862593389552556,1.05105996183406
"South Dakota","46017",0.348979591836735,0.604081632653061,0.258970358814353,0.736349453978159,0.252019386106624,0.733441033925687,1.00396544496141,1.02758110324413
"Louisiana","22035",0.360326641714869,0.625382783259612,0.37624750499002,0.618263473053892,0.352346164652992,0.636976678842371,0.9706218352884,1.06783482476833
"Missouri","29049",0.692164362067275,0.252231048347553,0.601460298144204,0.373998580265693,0.546106753395829,0.434761813659843,0.860237878569319,1.10136030071808
"Texas","48019",0.798883775580143,0.169000293743268,0.785986452159187,0.197290431837426,0.7459395503926,0.242013552758955,0.815204064352244,1.05368652425724
"Texas","48141",0.259277385511599,0.691392106738637,0.331473447323852,0.655128413335499,0.33354207943509,0.658743312476718,0.994512431363244,0.993797987604019
"Oklahoma","40129",0.879408418657565,0.0858930602957907,0.837514934289128,0.162485065710872,0.839575181665735,0.160424818334265,1.01284244793293,0.997546083517476
"Tennessee","47003",0.748692810457516,0.221176470588235,0.694634821737625,0.291519556940118,0.6588637389566,0.324176178500032,0.899262735124409,1.05429207993397
"Tennessee","47025",0.802260414720717,0.17102559312535,0.748378856356848,0.239044999017489,0.688579654510557,0.295393474088292,0.80924265424374,1.08684427640953
"Colorado","8091",0.406753878916946,0.51414663827198,0.462523422860712,0.514053716427233,0.446732026143791,0.534640522875817,0.961494115077832,1.03534870077087
"Florida","12013",0.765946925993077,0.203725070051096,0.709687906371912,0.270481144343303,0.69586803331198,0.2916399743754,0.927448800263363,1.0198599050371
"Georgia","13153",0.593545895666482,0.377105055491194,0.597044233154196,0.391036240870883,0.597021329852854,0.395022438361553,0.989908934015994,1.00003836261821
"Missouri","29203",0.759733606557377,0.198770491803279,0.612676056338028,0.352654387865655,0.540646169880146,0.426524231370505,0.826809737708238,1.13322925504836
"North Carolina","37097",0.670952717182603,0.302761157976885,0.64557061481045,0.341465330976233,0.617096306825948,0.373390557939914,0.914499104798416,1.04614240543905
"Wisconsin","55059",0.475107154632377,0.471744147708539,0.432364611790301,0.554618836298009,0.401185444668672,0.581756336544441,0.953352462978528,1.07771759303825
"Missouri","29181",0.819137368611816,0.150416817687568,0.711191335740072,0.265247957438723,0.635278761887003,0.334700727204923,0.792492922419985,1.11949490272205
"Missouri","29199",0.77489837398374,0.185467479674797,0.643595041322314,0.332128099173554,0.59532888465205,0.377979027645377,0.878694517107334,1.08107477717711
"Oklahoma","40067",0.812366737739872,0.155650319829424,0.729790084859312,0.270209915140688,0.672364672364672,0.327635327635328,0.824727654038099,1.08540813468482
"Tennessee","47111",0.835781041388518,0.142990654205607,0.761766835626358,0.224764663287473,0.699048913043478,0.279891304347826,0.803042680483398,1.08971893298542
"Texas","48119",0.805616498464239,0.175515577007459,0.755203171456888,0.224975222993062,0.722450845907636,0.269318701417467,0.835349427310403,1.04533502276976
"Nebraska","31137",0.831416793230636,0.123888045129095,0.776255707762557,0.200913242009132,0.751173708920188,0.234741784037559,0.855890410958904,1.0333904109589
"Mississippi","28035",0.555233836680839,0.413099252309046,0.548154517793359,0.438946950654849,0.562683931724544,0.427530900529723,1.02670228072633,0.97417837419552
"Nebraska","31017",0.873970867637745,0.0968967701076631,0.837299035369775,0.144051446945338,0.770899808551372,0.198468410976388,0.725815489914289,1.08613210962288
"Virginia","51163",0.624333177351427,0.32812353766963,0.579542104745996,0.401690085486882,0.562236390387445,0.426385483079941,0.942081992532497,1.03078013919843
"North Dakota","38067",0.712576786291626,0.220174587778855,0.583410138248848,0.38494623655914,0.520713637738131,0.451768974901724,0.852086482129234,1.12040495190995
"Nebraska","31077",0.781974248927039,0.180257510729614,0.691983122362869,0.286919831223629,0.596330275229358,0.381984987489575,0.751128553792862,1.16040246673158
"Colorado","8021",0.474811083123426,0.441561712846348,0.447451841014387,0.539624481833699,0.426690758905524,0.556014455343314,0.970522396761258,1.04865603877177
"South Carolina","45075",0.30674325159695,0.676334226251803,0.279315071675844,0.713738063706698,0.304749207626905,0.685792624641546,1.04074910995107,0.916540764292324
"Iowa","19047",0.671524336928009,0.289274264062955,0.532434834123223,0.454087677725118,0.465164789319983,0.516617994715617,0.878962177798473,1.14461551335728
"Ohio","39147",0.620033218346748,0.308206635151825,0.522550605689934,0.447973799471254,0.503588473168421,0.476775110204379,0.939591412981314,1.03765402413246
"North Carolina","37101",0.639622485305075,0.332962757087271,0.631456103062941,0.355843580081105,0.6142472929017,0.37730402579664,0.943121609502512,1.02801609442989
"New York","36061",0.0996587573220059,0.87167550493094,0.149166231761059,0.837413109194377,0.134677377093362,0.856988852871378,0.977157528232239,1.10758194865685
"Arkansas","5015",0.630868107302534,0.310543964232489,0.601492683884906,0.362957870961406,0.575007089516968,0.394366197183099,0.92035745850928,1.04606133533099
"Colorado","8111",0.424901185770751,0.523715415019763,0.41897233201581,0.525691699604743,0.439516129032258,0.532258064516129,0.98766319319679,0.953258149907532
"Kentucky","21195",0.800811359026369,0.173509127789047,0.744203756980876,0.238872905737011,0.558892372918783,0.420659806562735,0.567852934866472,1.3315689979706
"New Mexico","35013",0.359141323792487,0.53728801431127,0.41133342366349,0.559128615088147,0.40513856812933,0.581437644341801,0.961631260943023,1.01529070797373
"Wisconsin","55121",0.542669906487004,0.41565422281128,0.423336547733848,0.564127290260366,0.361123629262431,0.624981222773021,0.902630782661521,1.17227595601673
"Maryland","24027",0.305954194301951,0.640760650542005,0.377236983044648,0.596918515035139,0.38140780676568,0.59986366734833,0.99509029722335,0.989064660851071
"Wisconsin","55011",0.585031064875018,0.365698598468429,0.477908793862765,0.507174314533314,0.417571428571429,0.564142857142857,0.899017523862548,1.14449591414278
"Ohio","39141",0.615886720773614,0.342082541875324,0.497612732095491,0.483057029177719,0.526350502512563,0.453988693467337,1.06402876575708,0.945401837217043
"West Virginia","54103",0.720562106283315,0.217735422387336,0.59306693989071,0.378586065573771,0.51781840718934,0.455841338704679,0.830521572812072,1.14531838122521
"Arkansas","5111",0.590585146286572,0.352213053263316,0.657936507936508,0.316137566137566,0.618440968718466,0.345862764883956,0.914054932289797,1.06386307055285
"Kentucky","21141",0.713643453527847,0.252775483989357,0.656422454804948,0.330066603235014,0.635904499540863,0.349954086317723,0.943171164846315,1.03226578091348
"Minnesota","27125",0.609834313201497,0.288615713522181,0.495189873417722,0.469873417721519,0.448653582838886,0.511182108626198,0.919189873417722,1.10372432620369
"Alabama","1109",0.589712092130518,0.386871401151631,0.563832047015507,0.42731714225023,0.573557864564672,0.421282694374776,1.01432398708997,0.983043005509919
"Alabama","1125",0.583798404073041,0.388529886914378,0.580764738739654,0.406845071852943,0.575387773722628,0.415602189781022,0.978929086170856,1.00934494138142
"Ohio","39121",0.755914893617021,0.204425531914894,0.604820913257511,0.361738244780173,0.55897602073882,0.400842514581983,0.902444804681984,1.08201584829721
"Tennessee","47051",0.704394059768991,0.267188168428772,0.636639990073826,0.347602208573733,0.604577787976136,0.37935979807251,0.91628636017803,1.05303238513777
"Idaho","16039",0.682709238173495,0.212935790585749,0.653130076221417,0.314007247282269,0.671447196870926,0.307099679981036,1.0224929159863,0.972719938760829
"Mississippi","28041",0.809201877934272,0.179530516431925,0.765113137453563,0.223741979061128,0.753325272067715,0.235964760753153,0.94820081755847,1.01564777636292
"North Carolina","37105",0.552155940995299,0.420651645323391,0.542844176739965,0.445604191592062,0.537035480073987,0.453337817386918,0.98294070007344,1.01081622514992
"South Dakota","46111",0.729296527159395,0.214603739982191,0.617040358744395,0.348878923766816,0.554266777133389,0.414250207125104,0.842193721973094,1.11325517638936
"New Mexico","35061",0.478934166999891,0.39296230324621,0.46252885170225,0.487269186381997,0.454548600297588,0.531713900134953,0.916412353068679,1.01755643158826
"Kentucky","21231",0.797146790138906,0.179076461018646,0.733564493758669,0.257281553398058,0.676486937187326,0.305864369093941,0.8411622254668,1.08437347927021
"Missouri","29167",0.761178787657743,0.191844773506456,0.705236679624971,0.272886652946109,0.653865810031394,0.332408556618238,0.820937510521162,1.07856485047155
"Arkansas","5131",0.65207733629502,0.276162197692604,0.672685761726858,0.301923343019233,0.662709432565028,0.316416736091826,0.95419523868552,1.01505385116252
"Indiana","18045",0.757425742574257,0.197484613326197,0.655885248207003,0.314583040360006,0.561133603238866,0.417543859649123,0.753413163887408,1.16885754911349
"Texas","48199",0.860857343640197,0.122057273366128,0.833262900878058,0.157721744846692,0.801999806781953,0.190271471355425,0.828930074083833,1.03898142347633
"Utah","49041",0.77696196437169,0.0810062590274434,0.893171396703433,0.0914611476019333,0.798551267640814,0.169726489321843,0.538873737195497,1.11848973622214
"Maryland","24039",0.576642335766423,0.39735401459854,0.484854312914703,0.503894605250505,0.507557436517533,0.481559854897219,1.04638000889433,0.955269843431709
"Missouri","29135",0.784958871915394,0.181698002350176,0.730094676392985,0.249573180195561,0.670217554388597,0.312678169542386,0.798179100769393,1.08933982945136
"Mississippi","28001",0.419600458490257,0.566644833797282,0.407393021298634,0.586586392179711,0.418323139653415,0.574732415902141,1.02062520914009,0.973871590359939
"Washington","53003",0.589838909541512,0.321974390747625,0.571053428946571,0.404302595697404,0.557361963190184,0.42321063394683,0.955322393312543,1.02456476519858
"Alabama","1033",0.678875984731585,0.296272232599691,0.594437809247569,0.390974236478417,0.593285835044077,0.390572797166204,1.00102782199663,1.00194168499473
"California","6085",0.208529799073956,0.733480189578061,0.271879096426478,0.701017429881619,0.285520043149752,0.694484133601967,1.00940740898682,0.952224206144017
"New Mexico","35033",0.271980279375514,0.629827444535744,0.227882037533512,0.74875526618154,0.206159420289855,0.785507246376812,0.953212423736646,1.10536805552284
"Virginia","51187",0.661120791411388,0.290315327974819,0.591028865732423,0.386393580069469,0.55060151308446,0.433895572367605,0.890522062626878,1.07342397666416
"Virginia","51790",0.460247666905958,0.478194544149318,0.470294380017841,0.510972346119536,0.483885610531094,0.505583295506128,1.01065907568804,0.971912306922424
"Georgia","13313",0.708583097292669,0.261017060799684,0.71829885399613,0.268269087661854,0.694800737074105,0.29508255952596,0.909132305524323,1.03381993666411
"Iowa","19099",0.562207072858969,0.378568385172561,0.454880860876249,0.525595695618755,0.452785500978272,0.52775203377613,0.995914107347069,1.00462770979515
"Kansas","20061",0.577360078552392,0.360359096647496,0.55729764181007,0.424729126832377,0.554978996787744,0.431307141092167,0.984748654420298,1.00417789688573
"Minnesota","27109",0.449916116906543,0.457459288318176,0.470299811022013,0.502298380918331,0.473414410880084,0.506224663266641,0.9922439923749,0.993420986377917
"Mississippi","28013",0.687805647578482,0.297207761476574,0.624221844934918,0.365874363327674,0.635058288313904,0.358544213818595,1.02044419970137,0.982936301157872
"Texas","48063",0.704755614266843,0.277410832232497,0.664590542099193,0.329411764705882,0.612656010510182,0.379680315305452,0.867602958138272,1.08476948025983
"South Dakota","46089",0.784520668425682,0.168865435356201,0.758024691358025,0.223868312757202,0.665454545454546,0.320727272727273,0.698002108936853,1.13910814275113
"Texas","48233",0.866231848387891,0.105094757568299,0.858224016145308,0.131811301715439,0.840200890309325,0.15089601643648,0.873524065301786,1.02145097207567
"Texas","48335",0.812785388127854,0.161187214611872,0.758203799654577,0.232297063903282,0.746606334841629,0.241053064582476,0.963676044963955,1.0155335740828
"Iowa","19195",0.579459203036053,0.361242884250474,0.418024928092042,0.563279002876318,0.378492603897629,0.602723644047899,0.934556008278239,1.10444675480397
"Indiana","18107",0.731805840672803,0.222634262631614,0.680332409972299,0.295775623268698,0.592737978410206,0.393392214589467,0.751859371638458,1.1477793472877
"Louisiana","22023",0.881906825568797,0.0874864572047671,0.870726495726496,0.108974358974359,0.814394938043765,0.16161349854996,0.674289956916384,1.06916982787005
"Arkansas","5107",0.352423542989036,0.619157530294287,0.327616645649433,0.655989911727617,0.345300479429145,0.634964879027762,1.03311211910184,0.948787114894982
"Florida","12027",0.626707555059939,0.349502834309079,0.566345666497719,0.423112012164217,0.555917480998914,0.432632514065739,0.977994021272115,1.01875851336797
"Minnesota","27043",0.633446634942216,0.292726036709721,0.532088681446908,0.441721768442889,0.514720314033366,0.45829244357213,0.96384257396853,1.03374331057083
