year,state,state_po,county,FIPS,office,candidate,party,candidatevotes,totalvotes,version,percentage
2012,Oklahoma,OK,Cherokee,40021.0,President,Barack Obama,democrat,6144.0,14306,20191203,0.42947015238361524
2012,Oklahoma,OK,Cherokee,40021.0,President,Mitt Romney,republican,8162.0,14306,20191203,0.5705298476163847
2012,Oklahoma,OK,Choctaw,40023.0,President,Barack Obama,democrat,1494.0,5066,20191203,0.2949072246348204
2012,Oklahoma,OK,Choctaw,40023.0,President,Mitt Romney,republican,3572.0,5066,20191203,0.7050927753651797
2012,Oklahoma,OK,Cimarron,40025.0,President,Barack Obama,democrat,115.0,1197,20191203,0.0960735171261487
2012,Oklahoma,OK,Cimarron,40025.0,President,Mitt Romney,republican,1082.0,1197,20191203,0.9039264828738512
2012,Oklahoma,OK,Cleveland,40027.0,President,Barack Obama,democrat,34771.0,93887,20191203,0.3703494626519113
2012,Oklahoma,OK,Cleveland,40027.0,President,Mitt Romney,republican,59116.0,93887,20191203,0.6296505373480886
2012,Oklahoma,OK,Coal,40029.0,President,Barack Obama,democrat,649.0,2359,20191203,0.2751165748198389
2012,Oklahoma,OK,Coal,40029.0,President,Mitt Romney,republican,1710.0,2359,20191203,0.7248834251801611
2012,Oklahoma,OK,Comanche,40031.0,President,Barack Obama,democrat,12521.0,30185,20191203,0.4148086798078516
2012,Oklahoma,OK,Comanche,40031.0,President,Mitt Romney,republican,17664.0,30185,20191203,0.5851913201921484
2012,Oklahoma,OK,Cotton,40033.0,President,Barack Obama,democrat,657.0,2453,20191203,0.2678353037097432
2012,Oklahoma,OK,Cotton,40033.0,President,Mitt Romney,republican,1796.0,2453,20191203,0.7321646962902568
2012,Oklahoma,OK,Craig,40035.0,President,Barack Obama,democrat,1747.0,5306,20191203,0.32924990576705615
2012,Oklahoma,OK,Craig,40035.0,President,Mitt Romney,republican,3559.0,5306,20191203,0.6707500942329438
2012,Oklahoma,OK,Creek,40037.0,President,Barack Obama,democrat,7128.0,26114,20191203,0.2729570345408593
2012,Oklahoma,OK,Creek,40037.0,President,Mitt Romney,republican,18986.0,26114,20191203,0.7270429654591407
2012,Oklahoma,OK,Custer,40039.0,President,Barack Obama,democrat,2359.0,9805,20191203,0.24059153493115756
2012,Oklahoma,OK,Custer,40039.0,President,Mitt Romney,republican,7446.0,9805,20191203,0.7594084650688424
2012,Oklahoma,OK,Delaware,40041.0,President,Barack Obama,democrat,4196.0,14276,20191203,0.2939198655085458
2012,Oklahoma,OK,Delaware,40041.0,President,Mitt Romney,republican,10080.0,14276,20191203,0.7060801344914542
2012,Oklahoma,OK,Dewey,40043.0,President,Barack Obama,democrat,301.0,2093,20191203,0.14381270903010032
2012,Oklahoma,OK,Dewey,40043.0,President,Mitt Romney,republican,1792.0,2093,20191203,0.8561872909698997
2012,Oklahoma,OK,Ellis,40045.0,President,Barack Obama,democrat,226.0,1801,20191203,0.1254858411993337
2012,Oklahoma,OK,Ellis,40045.0,President,Mitt Romney,republican,1575.0,1801,20191203,0.8745141588006663
2012,Oklahoma,OK,Garfield,40047.0,President,Barack Obama,democrat,4733.0,19910,20191203,0.2377197388247112
2012,Oklahoma,OK,Garfield,40047.0,President,Mitt Romney,republican,15177.0,19910,20191203,0.7622802611752888
2012,Oklahoma,OK,Garvin,40049.0,President,Barack Obama,democrat,2559.0,9484,20191203,0.2698228595529312
2012,Oklahoma,OK,Garvin,40049.0,President,Mitt Romney,republican,6925.0,9484,20191203,0.7301771404470687
2012,Oklahoma,OK,Grady,40051.0,President,Barack Obama,democrat,4786.0,19619,20191203,0.2439471940465875
2012,Oklahoma,OK,Grady,40051.0,President,Mitt Romney,republican,14833.0,19619,20191203,0.7560528059534125
2012,Oklahoma,OK,Grant,40053.0,President,Barack Obama,democrat,393.0,2068,20191203,0.19003868471953578
2012,Oklahoma,OK,Grant,40053.0,President,Mitt Romney,republican,1675.0,2068,20191203,0.8099613152804642
2012,Oklahoma,OK,Greer,40055.0,President,Barack Obama,democrat,488.0,1832,20191203,0.2663755458515284
2012,Oklahoma,OK,Greer,40055.0,President,Mitt Romney,republican,1344.0,1832,20191203,0.7336244541484717
2012,Oklahoma,OK,Harmon,40057.0,President,Barack Obama,democrat,264.0,923,20191203,0.28602383531960995
2012,Oklahoma,OK,Harmon,40057.0,President,Mitt Romney,republican,659.0,923,20191203,0.71397616468039
2012,Oklahoma,OK,Harper,40059.0,President,Barack Obama,democrat,173.0,1434,20191203,0.1206415620641562
2012,Oklahoma,OK,Harper,40059.0,President,Mitt Romney,republican,1261.0,1434,20191203,0.8793584379358438
2012,Oklahoma,OK,Haskell,40061.0,President,Barack Obama,democrat,1175.0,4244,20191203,0.276861451460886
2012,Oklahoma,OK,Haskell,40061.0,President,Mitt Romney,republican,3069.0,4244,20191203,0.7231385485391141
2012,Oklahoma,OK,Hughes,40063.0,President,Barack Obama,democrat,1370.0,4208,20191203,0.3255703422053232
2012,Oklahoma,OK,Hughes,40063.0,President,Mitt Romney,republican,2838.0,4208,20191203,0.6744296577946768
2012,Oklahoma,OK,Jackson,40065.0,President,Barack Obama,democrat,1954.0,7919,20191203,0.24674832680894052
2012,Oklahoma,OK,Jackson,40065.0,President,Mitt Romney,republican,5965.0,7919,20191203,0.7532516731910595
2012,Oklahoma,OK,Jefferson,40067.0,President,Barack Obama,democrat,605.0,2239,20191203,0.2702099151406878
2012,Oklahoma,OK,Jefferson,40067.0,President,Mitt Romney,republican,1634.0,2239,20191203,0.7297900848593122
2012,Oklahoma,OK,Johnston,40069.0,President,Barack Obama,democrat,1137.0,3786,20191203,0.30031695721077656
2012,Oklahoma,OK,Johnston,40069.0,President,Mitt Romney,republican,2649.0,3786,20191203,0.6996830427892234
2012,Oklahoma,OK,Kay,40071.0,President,Barack Obama,democrat,4627.0,16126,20191203,0.2869279424531812
2012,Oklahoma,OK,Kay,40071.0,President,Mitt Romney,republican,11499.0,16126,20191203,0.7130720575468188
2012,Oklahoma,OK,Kingfisher,40073.0,President,Barack Obama,democrat,898.0,5768,20191203,0.15568654646324548
2012,Oklahoma,OK,Kingfisher,40073.0,President,Mitt Romney,republican,4870.0,5768,20191203,0.8443134535367545
2012,Oklahoma,OK,Kiowa,40075.0,President,Barack Obama,democrat,1106.0,3422,20191203,0.32320280537697255
2012,Oklahoma,OK,Kiowa,40075.0,President,Mitt Romney,republican,2316.0,3422,20191203,0.6767971946230275
2012,Oklahoma,OK,Latimer,40077.0,President,Barack Obama,democrat,1170.0,3798,20191203,0.3080568720379147
2012,Oklahoma,OK,Latimer,40077.0,President,Mitt Romney,republican,2628.0,3798,20191203,0.6919431279620853
2012,Oklahoma,OK,Le Flore,40079.0,President,Barack Obama,democrat,4662.0,15839,20191203,0.29433676368457606
2012,Oklahoma,OK,Le Flore,40079.0,President,Mitt Romney,republican,11177.0,15839,20191203,0.7056632363154239
2012,Oklahoma,OK,Lincoln,40081.0,President,Barack Obama,democrat,3273.0,12826,20191203,0.2551847809137689
2012,Oklahoma,OK,Lincoln,40081.0,President,Mitt Romney,republican,9553.0,12826,20191203,0.744815219086231
2012,Oklahoma,OK,Logan,40083.0,President,Barack Obama,democrat,4724.0,17038,20191203,0.27726258950581056
2012,Oklahoma,OK,Logan,40083.0,President,Mitt Romney,republican,12314.0,17038,20191203,0.7227374104941895
2012,Oklahoma,OK,Love,40085.0,President,Barack Obama,democrat,1034.0,3470,20191203,0.2979827089337176
2012,Oklahoma,OK,Love,40085.0,President,Mitt Romney,republican,2436.0,3470,20191203,0.7020172910662824
2012,Oklahoma,OK,McClain,40087.0,President,Barack Obama,democrat,3194.0,14306,20191203,0.22326296658744582
2012,Oklahoma,OK,McClain,40087.0,President,Mitt Romney,republican,11112.0,14306,20191203,0.7767370334125542
2012,Oklahoma,OK,McCurtain,40089.0,President,Barack Obama,democrat,2440.0,10075,20191203,0.2421836228287841
2012,Oklahoma,OK,McCurtain,40089.0,President,Mitt Romney,republican,7635.0,10075,20191203,0.7578163771712159
2012,Oklahoma,OK,McIntosh,40091.0,President,Barack Obama,democrat,2779.0,7288,20191203,0.38131174533479695
2012,Oklahoma,OK,McIntosh,40091.0,President,Mitt Romney,republican,4509.0,7288,20191203,0.618688254665203
2012,Oklahoma,OK,Major,40093.0,President,Barack Obama,democrat,446.0,3146,20191203,0.1417673235855054
2012,Oklahoma,OK,Major,40093.0,President,Mitt Romney,republican,2700.0,3146,20191203,0.8582326764144946
2012,Oklahoma,OK,Marshall,40095.0,President,Barack Obama,democrat,1396.0,5140,20191203,0.2715953307392996
2012,Oklahoma,OK,Marshall,40095.0,President,Mitt Romney,republican,3744.0,5140,20191203,0.7284046692607004
2012,Oklahoma,OK,Mayes,40097.0,President,Barack Obama,democrat,4823.0,14460,20191203,0.33354080221300136
2012,Oklahoma,OK,Mayes,40097.0,President,Mitt Romney,republican,9637.0,14460,20191203,0.6664591977869986
2012,Oklahoma,OK,Murray,40099.0,President,Barack Obama,democrat,1540.0,5146,20191203,0.29926156237854645
2012,Oklahoma,OK,Murray,40099.0,President,Mitt Romney,republican,3606.0,5146,20191203,0.7007384376214536
2012,Oklahoma,OK,Muskogee,40101.0,President,Barack Obama,democrat,9952.0,23356,20191203,0.4261003596506251
2012,Oklahoma,OK,Muskogee,40101.0,President,Mitt Romney,republican,13404.0,23356,20191203,0.5738996403493749
2012,Oklahoma,OK,Noble,40103.0,President,Barack Obama,democrat,1143.0,4631,20191203,0.24681494277693802
2012,Oklahoma,OK,Noble,40103.0,President,Mitt Romney,republican,3488.0,4631,20191203,0.753185057223062
2012,Oklahoma,OK,Nowata,40105.0,President,Barack Obama,democrat,1244.0,4076,20191203,0.30520117762512267
2012,Oklahoma,OK,Nowata,40105.0,President,Mitt Romney,republican,2832.0,4076,20191203,0.6947988223748773
2012,Oklahoma,OK,Okfuskee,40107.0,President,Barack Obama,democrat,1256.0,3591,20191203,0.34976329713171816
2012,Oklahoma,OK,Okfuskee,40107.0,President,Mitt Romney,republican,2335.0,3591,20191203,0.6502367028682818
2012,Oklahoma,OK,Oklahoma,40109.0,President,Barack Obama,democrat,106982.0,256710,20191203,0.4167426278680223
2012,Oklahoma,OK,Oklahoma,40109.0,President,Mitt Romney,republican,149728.0,256710,20191203,0.5832573721319777
2012,Oklahoma,OK,Okmulgee,40111.0,President,Barack Obama,democrat,5432.0,13163,20191203,0.412671883309276
2012,Oklahoma,OK,Okmulgee,40111.0,President,Mitt Romney,republican,7731.0,13163,20191203,0.587328116690724
2012,Oklahoma,OK,Osage,40113.0,President,Barack Obama,democrat,6704.0,17946,20191203,0.37356513986403656
2012,Oklahoma,OK,Osage,40113.0,President,Mitt Romney,republican,11242.0,17946,20191203,0.6264348601359635
2012,Oklahoma,OK,Ottawa,40115.0,President,Barack Obama,democrat,3509.0,9975,20191203,0.35177944862155386
2012,Oklahoma,OK,Ottawa,40115.0,President,Mitt Romney,republican,6466.0,9975,20191203,0.6482205513784461
2012,Oklahoma,OK,Pawnee,40117.0,President,Barack Obama,democrat,1813.0,6045,20191203,0.29991728701406123
2012,Oklahoma,OK,Pawnee,40117.0,President,Mitt Romney,republican,4232.0,6045,20191203,0.7000827129859388
2012,Oklahoma,OK,Payne,40119.0,President,Barack Obama,democrat,9198.0,25679,20191203,0.3581915183613069
2012,Oklahoma,OK,Payne,40119.0,President,Mitt Romney,republican,16481.0,25679,20191203,0.6418084816386931
2012,Oklahoma,OK,Pittsburg,40121.0,President,Barack Obama,democrat,4831.0,15672,20191203,0.308256763654926
2012,Oklahoma,OK,Pittsburg,40121.0,President,Mitt Romney,republican,10841.0,15672,20191203,0.6917432363450741
2012,Oklahoma,OK,Pontotoc,40123.0,President,Barack Obama,democrat,3947.0,12892,20191203,0.3061588582066398
2012,Oklahoma,OK,Pontotoc,40123.0,President,Mitt Romney,republican,8945.0,12892,20191203,0.6938411417933602
2012,Oklahoma,OK,Pottawatomie,40125.0,President,Barack Obama,democrat,7188.0,23438,20191203,0.3066814574622408
2012,Oklahoma,OK,Pottawatomie,40125.0,President,Mitt Romney,republican,16250.0,23438,20191203,0.6933185425377592
2012,Oklahoma,OK,Pushmataha,40127.0,President,Barack Obama,democrat,1043.0,4130,20191203,0.25254237288135595
2012,Oklahoma,OK,Pushmataha,40127.0,President,Mitt Romney,republican,3087.0,4130,20191203,0.747457627118644
2012,Oklahoma,OK,Roger Mills,40129.0,President,Barack Obama,democrat,272.0,1674,20191203,0.16248506571087215
2012,Oklahoma,OK,Roger Mills,40129.0,President,Mitt Romney,republican,1402.0,1674,20191203,0.8375149342891278
2012,Oklahoma,OK,Rogers,40131.0,President,Barack Obama,democrat,9148.0,36701,20191203,0.24925751341925287
2012,Oklahoma,OK,Rogers,40131.0,President,Mitt Romney,republican,27553.0,36701,20191203,0.7507424865807472
2012,Oklahoma,OK,Seminole,40133.0,President,Barack Obama,democrat,2600.0,7456,20191203,0.3487124463519313
2012,Oklahoma,OK,Seminole,40133.0,President,Mitt Romney,republican,4856.0,7456,20191203,0.6512875536480687
2012,Oklahoma,OK,Sequoyah,40135.0,President,Barack Obama,democrat,4193.0,13771,20191203,0.30448042988889695
2012,Oklahoma,OK,Sequoyah,40135.0,President,Mitt Romney,republican,9578.0,13771,20191203,0.695519570111103
2012,Oklahoma,OK,Stephens,40137.0,President,Barack Obama,democrat,3939.0,16847,20191203,0.23381017391820502
2012,Oklahoma,OK,Stephens,40137.0,President,Mitt Romney,republican,12908.0,16847,20191203,0.766189826081795
2012,Oklahoma,OK,Texas,40139.0,President,Barack Obama,democrat,862.0,5792,20191203,0.14882596685082872
2012,Oklahoma,OK,Texas,40139.0,President,Mitt Romney,republican,4930.0,5792,20191203,0.8511740331491713
2012,Oklahoma,OK,Tillman,40141.0,President,Barack Obama,democrat,906.0,2721,20191203,0.33296582138919517
2012,Oklahoma,OK,Tillman,40141.0,President,Mitt Romney,republican,1815.0,2721,20191203,0.6670341786108048
2012,Oklahoma,OK,Tulsa,40143.0,President,Barack Obama,democrat,82744.0,227806,20191203,0.3632213374537984
2012,Oklahoma,OK,Tulsa,40143.0,President,Mitt Romney,republican,145062.0,227806,20191203,0.6367786625462016
2012,Oklahoma,OK,Wagoner,40145.0,President,Barack Obama,democrat,7791.0,28691,20191203,0.27154856923774007
2012,Oklahoma,OK,Wagoner,40145.0,President,Mitt Romney,republican,20900.0,28691,20191203,0.7284514307622599
2012,Oklahoma,OK,Washington,40147.0,President,Barack Obama,democrat,5532.0,21200,20191203,0.2609433962264151
2012,Oklahoma,OK,Washington,40147.0,President,Mitt Romney,republican,15668.0,21200,20191203,0.739056603773585
2012,Oklahoma,OK,Washita,40149.0,President,Barack Obama,democrat,822.0,4316,20191203,0.19045412418906396
2012,Oklahoma,OK,Washita,40149.0,President,Mitt Romney,republican,3494.0,4316,20191203,0.8095458758109361
2012,Oklahoma,OK,Woods,40151.0,President,Barack Obama,democrat,671.0,3398,20191203,0.19746909947027663
2012,Oklahoma,OK,Woods,40151.0,President,Mitt Romney,republican,2727.0,3398,20191203,0.8025309005297233
2012,Oklahoma,OK,Woodward,40153.0,President,Barack Obama,democrat,1133.0,7078,20191203,0.16007346708109635
2012,Oklahoma,OK,Woodward,40153.0,President,Mitt Romney,republican,5945.0,7078,20191203,0.8399265329189036
2012,Oregon,OR,Baker,41001.0,President,Barack Obama,democrat,2369.0,8448,20191203,0.2804214015151515
2012,Oregon,OR,Baker,41001.0,President,Mitt Romney,republican,5702.0,8448,20191203,0.6749526515151515
2012,Oregon,OR,Benton,41003.0,President,Barack Obama,democrat,27776.0,44802,20191203,0.6199723226641668
2012,Oregon,OR,Benton,41003.0,President,Mitt Romney,republican,14991.0,44802,20191203,0.3346055979643766
2012,Oregon,OR,Clackamas,41005.0,President,Barack Obama,democrat,95493.0,189332,20191203,0.5043679885069613
2012,Oregon,OR,Clackamas,41005.0,President,Mitt Romney,republican,88592.0,189332,20191203,0.46791878816048
2012,Oregon,OR,Clatsop,41007.0,President,Barack Obama,democrat,9861.0,17818,20191203,0.553429116623639
2012,Oregon,OR,Clatsop,41007.0,President,Mitt Romney,republican,7249.0,17818,20191203,0.40683578403861265
2012,Oregon,OR,Columbia,41009.0,President,Barack Obama,democrat,12004.0,23875,20191203,0.5027853403141361
2012,Oregon,OR,Columbia,41009.0,President,Mitt Romney,republican,10772.0,23875,20191203,0.4511832460732984
2012,Oregon,OR,Coos,41011.0,President,Barack Obama,democrat,12845.0,28686,20191203,0.44777940458760374
2012,Oregon,OR,Coos,41011.0,President,Mitt Romney,republican,14673.0,28686,20191203,0.5115038694833717
2012,Oregon,OR,Crook,41013.0,President,Barack Obama,democrat,3104.0,10230,20191203,0.30342130987292276
2012,Oregon,OR,Crook,41013.0,President,Mitt Romney,republican,6790.0,10230,20191203,0.6637341153470185
2012,Oregon,OR,Curry,41015.0,President,Barack Obama,democrat,4625.0,11678,20191203,0.39604384312382257
2012,Oregon,OR,Curry,41015.0,President,Mitt Romney,republican,6598.0,11678,20191203,0.5649940058229149
2012,Oregon,OR,Deschutes,41017.0,President,Barack Obama,democrat,36961.0,81900,20191203,0.4512942612942613
2012,Oregon,OR,Deschutes,41017.0,President,Mitt Romney,republican,42463.0,81900,20191203,0.5184737484737485
2012,Oregon,OR,Douglas,41019.0,President,Barack Obama,democrat,17145.0,49803,20191203,0.3442563700981869
2012,Oregon,OR,Douglas,41019.0,President,Mitt Romney,republican,30776.0,49803,20191203,0.617954741682228
2012,Oregon,OR,Gilliam,41021.0,President,Barack Obama,democrat,371.0,1061,20191203,0.34967012252591895
2012,Oregon,OR,Gilliam,41021.0,President,Mitt Romney,republican,639.0,1061,20191203,0.6022620169651273
2012,Oregon,OR,Grant,41023.0,President,Barack Obama,democrat,853.0,3911,20191203,0.21810278701099464
2012,Oregon,OR,Grant,41023.0,President,Mitt Romney,republican,2926.0,3911,20191203,0.7481462541549476
2012,Oregon,OR,Harney,41025.0,President,Barack Obama,democrat,832.0,3583,20191203,0.2322076472229975
2012,Oregon,OR,Harney,41025.0,President,Mitt Romney,republican,2607.0,3583,20191203,0.7276025676807145
2012,Oregon,OR,Hood River,41027.0,President,Barack Obama,democrat,6058.0,9838,20191203,0.6157755641390527
2012,Oregon,OR,Hood River,41027.0,President,Mitt Romney,republican,3429.0,9838,20191203,0.34854645253100225
2012,Oregon,OR,Jackson,41029.0,President,Barack Obama,democrat,44468.0,97127,20191203,0.4578335581249292
2012,Oregon,OR,Jackson,41029.0,President,Mitt Romney,republican,49020.0,97127,20191203,0.5047000319169747
2012,Oregon,OR,Jefferson,41031.0,President,Barack Obama,democrat,3301.0,8175,20191203,0.4037920489296636
2012,Oregon,OR,Jefferson,41031.0,President,Mitt Romney,republican,4642.0,8175,20191203,0.56782874617737
2012,Oregon,OR,Josephine,41033.0,President,Barack Obama,democrat,14953.0,40238,20191203,0.37161389731099953
2012,Oregon,OR,Josephine,41033.0,President,Mitt Romney,republican,23673.0,40238,20191203,0.5883244694070282
2012,Oregon,OR,Klamath,41035.0,President,Barack Obama,democrat,8302.0,28152,20191203,0.29489911906791705
2012,Oregon,OR,Klamath,41035.0,President,Mitt Romney,republican,18898.0,28152,20191203,0.67128445581131
2012,Oregon,OR,Lake,41037.0,President,Barack Obama,democrat,770.0,3710,20191203,0.20754716981132076
2012,Oregon,OR,Lake,41037.0,President,Mitt Romney,republican,2808.0,3710,20191203,0.7568733153638814
2012,Oregon,OR,Lane,41039.0,President,Barack Obama,democrat,102652.0,171850,20191203,0.5973348850741926
2012,Oregon,OR,Lane,41039.0,President,Mitt Romney,republican,62509.0,171850,20191203,0.3637416351469305
2012,Oregon,OR,Lincoln,41041.0,President,Barack Obama,democrat,13401.0,22984,20191203,0.5830577793247477
2012,Oregon,OR,Lincoln,41041.0,President,Mitt Romney,republican,8686.0,22984,20191203,0.3779150713539854
