"fips","dem_amount","rep_amount"
29049,8814.5750846063,7685.17293125325
29051,32903.2284475118,28687.3726967582
29053,7593.71267995429,6620.73833117797
29055,10409.0745779624,9075.3708962848
29057,3262.78265979733,2844.72577940005
29059,7027.03691166711,6126.67012784015
29061,3527.8891130914,3075.8644241107
29063,5360.46964459997,4673.63835647949
29065,6629.37723172599,5779.96216077417
29067,5728.10108549484,4994.16557090834
29069,13110.3291675948,11430.5166013705
29071,44057.4323286648,38412.4002691957
29073,6325.6630425153,5515.16254838721
29075,2841.52936346273,2477.44722097632
29077,123466.681511642,107647.026607331
29079,4337.36464280973,3781.62271305731
29081,3680.17518254027,3208.63824105614
29083,9276.5809910751,8087.98251111308
29085,4013.48863595369,3499.24459532827
29087,1910.22497818531,1665.46987847337
29089,4303.47563017181,3752.07586365255
29091,17215.6184200613,15009.799497618
29093,4342.51234093194,3786.11084208082
29095,297035.050897116,258976.264978961
29097,51141.9518693633,44589.1878377984
29099,95823.1136205032,83545.3997403425
29101,22948.8672036784,20008.4531975499
29103,1687.15805955599,1470.98428745469
29105,15207.1582027104,13258.6811569461
29107,13956.2675590121,12168.0658042337
29109,16371.395928018,14273.7463377627
29111,4320.63462391253,3767.03629373091
29113,23656.2467206394,20625.1969275303
29115,5210.3284493687,4542.73459329385
29117,6489.10245789563,5657.66064488358
29119,9739.87382207446,8491.91412322878
29121,6504.9745271058,5671.49904270607
29123,5239.0697638844,4567.7933136751
29125,3783.98709467161,3299.14884303022
29127,12306.8592856857,10729.9944629514
29129,1570.47690211912,1369.25336292185
29131,10723.5131382611,9349.52077747074
29133,5893.25640024924,5138.15971041255
29135,6859.73672269512,5980.80593457615
29137,3703.33982409024,3228.83482166193
29139,4910.47503374967,4281.30107767451
29141,8617.67563143157,7513.50199610407
29143,7652.48223351624,6671.97780419635
29145,24956.8984461858,21759.1975274699
29147,9632.63011119498,8398.41143523904
29149,4609.76366844361,4019.11954055127
29151,5839.6345448095,5091.40836641768
29153,3946.13958552138,3440.52490727071
29155,7318.31083041578,6380.6234284203
29157,8243.18059304042,7186.99060964388
29159,18123.7581637888,15801.5802595152
29161,19178.6073039993,16721.2726985824
29163,7939.03742898621,6921.81698650496
29165,42314.5075394515,36892.7945839864
29167,13461.2305895924,11736.457396473
29169,22502.3043915762,19619.1080047606
29171,2069.80361997398,1804.60187820211
29173,4388.41264918836,3826.12999254043
29175,10711.5018426426,9339.04847641588
29177,9755.3169164411,8505.3785102993
29179,2722.70333180826,2373.84624268369
29181,5909.1284694594,5151.99810823504
29183,167532.264362333,146066.533080814
29185,3984.31834659448,3473.81186419506
29186,7667.92532788289,6685.44219126688
29187,28465.0547164753,24817.8574569905
29189,428046.970931394,373201.766702499
29195,9907.17401104645,8637.77831649279
29197,1930.81577067417,1683.4223945674
29199,2102.83468292486,1833.40070610295
29201,16627.0649347547,14496.6567459303
29203,3527.03116340437,3075.11640260678
29205,2592.72395422233,2260.52098484011
29207,12653.8999340917,11032.5691612862
29209,13500.2673003526,11770.4923749013
29211,2716.69768399901,2368.61009215626
29213,23425.4582548268,20423.9791429763
29215,11069.69583698,9651.34745430164
29217,8859.61744317568,7724.44406020894
29219,14529.8069247956,12668.1181796028
29221,10660.8828111074,9294.91520768472
29223,5677.91102880324,4950.40631292914
29225,16367.1061795829,14270.0062302432
29227,864.384309688616,753.631665197357
29229,7800.90752937344,6801.38552437416
29510,134111.692253539,116928.103417194
47001,25838.0478283636,36428.6159340013
47003,16229.8573386456,22882.1946449117
47005,5501.63495889926,7756.65980100903
47007,5041.85399976728,7108.4225934132
47009,43878.9768914473,61864.2092225234
47011,35711.7070861518,50349.3170393814
47013,13610.0637485915,19188.593055798
47015,4746.96472389542,6692.66331294623
47017,9544.90218805176,13457.192209175
47019,19319.3527567416,27238.0207027971
47021,13606.9848582402,19184.25218164
47023,5860.15463536528,8262.13048074149
47025,10821.957485998,15257.6903460465
47027,2618.42519434243,3691.67231171018
47029,12053.5136265301,16994.0400092496
47031,18657.0492322776,26304.2504394745
47033,4942.64531066886,6968.54998165517
47035,20040.1551978808,28254.2675751218
47037,234621.365640276,330788.598101369
47039,4014.53091920674,5660.01758269126
47041,6651.77155458508,9378.21745870038
47043,17754.9343593379,25032.3743111782
47045,12843.0779521823,18107.2330711031
47047,13582.3537354295,19149.5251883759
47049,6171.46465977756,8701.04109005116
47051,14203.2632896144,20024.9348102408
47053,16848.3722003351,23754.2280313204
47055,9977.3152329497,14066.8438686997
47057,7900.77474044139,11139.1654087989
47059,23443.6974318124,33052.862797124
47061,4541.70536714007,6403.27170241237
47063,21785.2018292292,30714.5785840104
47065,122395.47023536,172563.252722634
47067,2252.03724253413,3175.10828690725
47069,8752.25897204817,12339.6582731635
47071,8805.62640480457,12414.9000919023
47073,19350.8258581107,27282.3940830789
47075,6096.88709348978,8595.8954715572
47077,9529.16563736718,13435.0055190341
47079,11026.5326448975,15546.1173178786
47081,8438.21215621249,11896.8891090467
47083,2771.34341512517,3907.2690615579
47085,6288.80459205603,8866.47662740635
47087,3972.11065214397,5600.20998318093
47089,18181.873821389,25634.3088610887
47091,6075.33486103047,8565.50935245114
47093,156027.557938652,219980.550427957
47095,2576.34702620758,3632.34703155074
47097,8661.94485507582,12212.3259645286
47099,14729.411440764,20766.7419719093
47101,4067.89835196313,5735.25940143007
47103,11482.2084168943,16188.5666932637
47105,17574.6482243211,24778.1920132593
47107,18028.6135016783,25418.22979189
47109,8837.09950617372,12459.2734721841
47111,7984.58897778316,11257.3336497669
47113,33347.1192963302,47015.5256860314
47115,9709.79387131189,13689.6701363039
47117,10959.1391560961,15451.1004057533
47119,30637.0115893037,43194.5917882828
47121,4089.10848549452,5765.16320118523
47123,15684.5516475322,22113.3775995934
47125,66512.241963004,93774.4574773895
47127,2152.82855343571,3035.23567514922
47129,7437.57279203015,10486.1050076941
47131,10450.0959513429,14733.4092116293
47133,7513.86085295755,10593.6622229426
47135,2695.73955205361,3800.67648501126
47137,1741.62564206915,2455.48781537974
47139,5745.20939558228,8100.07117884253
47141,25994.3870384256,36649.035877358
47143,11109.3205854555,15662.8386007939
47145,18112.0856400922,25535.9157135071
47147,23739.2709055401,33469.5867162927
47149,105166.341928244,148272.203253774
47151,7488.54553229106,10557.9705909767
47153,5047.32758261409,7116.13970302743
47155,33002.2835769812,46529.3477803346
47157,320211.780615834,451461.041139179
47159,6679.82366667498,9417.76764547334
47161,4512.28485933847,6361.79223823586
47163,53429.6947612738,75329.6008606636
47165,61349.2849427511,86495.2938337614
47167,20944.3226643881,29529.0376195234
47169,3405.5948274992,4801.4891381075
47171,6067.80868461611,8554.89832673157
47173,6574.79929580182,9269.69560475018
47175,1957.14796666227,2759.34900644028
47177,13830.3754581756,19499.206717771
47179,43531.0622817469,61373.6904426685
47181,5729.13074596978,8077.40216935071
47183,11497.9449675789,16210.7533834046
47185,9052.96392969476,12763.6169825956
47187,74886.4816196944,105581.15286782
47189,45326.0553565725,63904.4200767871
55001,7135.3625750341,7315.69937616547
55003,5582.38029904454,5723.46753816409
55005,16155.4435802068,16563.7509346651
55007,5328.84674743438,5463.52626316272
55009,92669.7269190971,95011.8310432493
55011,4690.01361527864,4808.54747305362
55013,5435.6165107181,5572.99449024076
55015,17714.1392883453,18161.8406042158
55017,22683.3968999045,23256.6895942428
55019,12314.2317285582,12625.4575611584
55021,20309.465842011,20822.7605854975
55023,5802.70452628886,5949.360167285
55025,189720.22793841,194515.154426945
55027,31203.1955025338,31991.8147777045
55029,9762.11300551907,10008.8374309685
55031,15483.0440341759,15874.3573842037
55033,15838.3480959395,16238.6412836775
55035,36747.0101345728,37675.7419529106
55037,1540.12705365439,1579.0517170154
55039,36498.475836093,37420.9262805149
55041,3221.30446348627,3302.7186504048
55043,18563.2981414847,19032.4608182345
55045,13136.2517789901,13468.2530753178
55047,6640.43651513032,6808.26471820504
55049,8366.60720313527,8578.06207504539
55051,2021.12662269507,2072.20791057435
55053,7314.62150870776,7499.4888410256
55055,30161.2083143669,30923.492748896
55057,9407.52312277416,9645.28576043837
55059,59943.5446593559,61458.5380431773
55061,7277.48419973951,7461.41293595498
55063,42022.65054512,43084.7171597703
55065,5983.74890750908,6134.9802045043
55067,6814.33910616433,6986.56246598768
55069,9939.22940213687,10190.4302089976
55071,28334.3383847365,29050.4511109988
55073,48243.1497973016,49462.4312590998
55075,14374.6381972774,14737.9380636343
55077,5402.76427586157,5539.31195883213
55078,1616.54420864675,1657.40021398764
55079,340963.70415915,349581.10839942
55081,16220.0767813919,16630.0176540669
55083,13381.9293613954,13720.1398319388
55085,12615.615274416,12934.4581753853
55087,65916.2237920763,67582.1686990548
55089,31542.4305363783,32339.6235259458
55091,2588.89894249811,2654.32992078869
55093,14803.5026979588,15177.6415443057
55095,15434.8369504191,15824.9319305063
55097,25157.3130204047,25793.1306551013
55099,4789.64158837616,4910.693410695
55101,69577.4625310326,71335.9403787578
55103,6269.06342544783,6427.5056674988
55105,57605.6796419027,59061.5865960872
55107,5035.31917078149,5162.58016731605
55109,31280.3268365447,32070.8955036204
55111,22715.8920452517,23290.0060111796
55113,5827.70079194057,5974.98818031331
55115,14623.5295852666,14993.1198505019
55117,41076.0062559389,42114.1476949412
55119,7245.3461439016,7428.46263349001
55121,10548.4241050199,10815.0214979446
55123,10910.155777951,11185.8954579113
55125,7677.4244501668,7871.46114440785
55127,36647.025071966,37573.2299007974
55129,5578.09522493282,5719.0741645021
55131,47960.6919954374,49172.8347118799
55133,142307.668339764,145904.305429328
55135,18320.8343646632,18783.86909186
55137,8606.92844290095,8824.45711458895
55139,60572.7363747602,62103.631742547
55141,26145.736782175,26806.5355131348
35001,595221.997190852,259827.192528565
35003,3089.92698078219,1348.81952670421
35005,57658.1428597009,25169.0183769257
35006,23757.6563113069,10370.7275093298
35007,10759.4103225076,4696.71381527192
35009,44164.5248364613,19278.7641447606
35011,1611.71575035114,703.548559267263
35013,188542.636576364,82302.9124675686
35015,50635.1024565359,22103.3103224838
35017,24628.0706484175,10750.6820718551
35019,3837.37662849272,1675.09735991208
35021,603.405297270428,263.399378864637
35023,3797.85226404269,1657.84412548863
35025,61701.0461833338,26933.8325558397
35027,17036.7577163821,7436.91084692485
35028,15993.3144949013,6981.42545814582
35029,21397.6125940352,9340.51771164526
35031,64141.8952679255,27999.31563279
35033,3981.42097893282,1737.97581425531
35035,57659.0211789109,25169.4017821351
35037,7369.09817190523,3216.7697069495
35039,34469.6373964745,15046.7374432936
35041,16815.4212754619,7340.29273415354
35043,123372.229513528,53854.6293345596
35045,112384.45619642,49058.2301648411
35047,24597.3294760675,10737.2628895257
35049,130657.009041273,57034.5921414057
35051,9764.27465757693,4262.31571301044
35053,14899.8070784506,6504.08597243043
35055,28916.0250316405,12622.4663041945
35057,13606.0428821197,5939.33009896957
35059,3648.53799834259,1592.66523988894
35061,66400.0539568371,28985.050426183
18001,8938.16266234682,11280.2109954848
18003,93861.6335613981,118456.003873558
18005,20893.57137664,26368.270804756
18007,2199.8582162317,2776.28252882219
18009,3078.22618268042,3884.80744244408
18011,16310.1523003402,20583.8678782807
18013,3810.24183536736,4808.63164728778
18015,5074.81729646521,6404.56120907434
18017,9631.04939781273,12154.6534136065
18019,29369.047297042,37064.5582053014
18021,6659.53844391694,8404.5235713132
18023,8183.2794606346,10327.5273048945
18025,2688.96968149458,3393.55486284653
18027,8387.30881471569,10585.0180499446
18029,12560.8905957069,15852.1948596505
18031,6749.73822062776,8518.35820953587
18033,10837.1855669571,13676.8309562629
18035,29386.5790846281,37086.6838110405
18037,10785.8606235892,13612.0574438094
18039,51742.1490956175,65300.037737862
18041,5907.95833261949,7456.00847310853
18043,19496.8722989516,24605.5975475447
18045,4181.45838121103,5277.1172992408
18047,5785.48990339522,7301.44989388789
18049,5111.65945878371,6451.05704722163
18051,8548.39799340487,10788.3170939817
18053,16939.5180662914,21378.1450582175
18055,8188.61522207383,10334.261184902
18057,80265.6052464803,101297.436292445
18059,18742.4972649955,23653.5551788599
18061,10077.2206876837,12717.7340466178
18063,40748.9560275324,51426.3209566168
18065,12283.6850847449,15502.3537602112
18067,20912.1194997383,26391.679054306
18069,9221.72027026026,11638.0686187425
18071,11178.928382946,14108.1199376981
18073,8487.67194654885,10711.6791262769
18075,5340.08086515843,6739.33124373481
18077,8189.12338982995,10334.9025068075
18079,7024.91106056526,8865.6340213532
18081,38503.8708810062,48592.9607782069
18083,9485.71341956319,11971.2353486393
18085,20004.5318873128,25246.2781311191
18087,9937.98272250757,12542.0118445163
18089,123508.14045328,155870.723839251
18091,28005.6332073794,35343.891532899
18093,11580.6349941567,14615.0849039799
18095,32860.4138654458,41470.7603569006
18097,240283.312221884,303244.253091847
18099,11836.7515432398,14938.3111443417
18101,2589.11471741754,3267.53510841974
18103,9157.94521686754,11557.5827196048
18105,37034.5038141931,46738.5784885119
18107,9715.65932920626,12261.4335108689
18109,17692.6226808572,22328.5841221386
18111,3555.14162179648,4486.6880507369
18113,12043.0676522234,15198.6878379665
18115,1495.28362237509,1887.08970687441
18117,4947.77535743589,6244.23073270438
18119,5309.84488366945,6701.17259035876
18121,4303.67272655724,5431.3552175087
18123,4822.00383779686,6085.50356109813
18125,3148.3533330246,3973.3098654003
18127,42552.6974778706,53702.6930601174
18129,6514.45654954546,8221.42616729871
18131,3206.03037334391,4046.09990167226
18133,9429.81496639029,11900.6899390365
18135,6380.55434580855,8052.43784520477
18137,7211.15454318225,9100.67849971156
18139,4227.7016470177,5335.47759263946
18141,68567.5835006606,86534.2060282992
18143,6018.48481957499,7595.49598755039
18145,11237.8758426556,14182.5132787337
18147,5206.43274529958,6570.66358259362
18149,5848.75678903182,7381.29447112013
18151,8722.44544987503,11007.9698466086
18153,5262.07711459442,6640.88833124366
18155,2703.70654642198,3412.15319810545
18157,48350.1293235346,61019.2140187841
18159,3852.67384300315,4862.18202639535
18161,1813.90480546063,2289.19854161026
18163,46097.6757445448,58176.5546727447
18165,3961.92991056837,5000.06623607351
18167,27387.7012159407,34564.0440958355
18169,8006.94524926191,10104.988603693
18171,2074.59486434879,2618.19667912141
18173,15754.4708590259,19882.5823746385
18175,7045.23777080996,8891.28689757239
18177,16929.6087950471,21365.6392810606
18179,7080.04726210399,8935.21744809776
18181,6116.81528038369,7719.59177626074
18183,8505.45781801296,10734.1253929687
50001,100049.127441598,8805.9249594837
50003,97285.8632464657,8562.71347160974
50005,81689.6750392339,7189.99922093286
50007,437687.503096231,38523.5074660601
50009,16861.3297553954,1484.06696130152
50011,132644.808613982,11674.8667458558
50013,18749.5602887357,1650.2614780154
50015,68623.769928329,6039.99039150528
50017,78314.1581891017,6892.89969751035
50019,72511.3033793239,6382.15557297503
50021,160166.37818099,14097.2054765534
50023,158088.511869553,13914.3199753776
50025,116932.129857347,10291.8994618666
50027,149934.173411368,13196.6076435143
32001,12075.5689047786,14064.1735779886
32003,1080474.46009124,1258406.99292381
32005,24164.2722134865,28143.6445335302
32007,26310.2317477694,30643.0006814257
32009,417.269909443907,485.985917646359
32011,978.007923345525,1139.06626702585
32013,8484.31976889881,9881.51753858425
32015,2871.3827666818,3344.24207736308
32017,2603.64299427832,3032.41091955125
32019,26625.9626114528,31010.7261033736
32021,2210.6212151653,2574.66631431049
32023,21847.5654281236,25445.4224774452
32027,3321.99385533067,3869.05979956714
32029,2013.60515622689,2345.20565101499
32031,227186.289933223,264599.327895488
32033,4924.89630407827,5735.92822171229
32510,27353.4065213792,31857.9654755416
45001,6816.30264383504,13650.1611751513
45003,46213.8518706733,92546.7309069386
45005,2506.52618208429,5019.50810622121
45007,54067.6523375327,108274.559879889
45009,4002.36969937315,8015.04779550796
45011,5972.869161808,11961.1218862927
45013,50640.2880929666,101411.003962725
45015,57645.6790690555,115439.828813254
45017,4075.9040508052,8162.30589148842
45019,109715.463896064,219713.508017765
45021,15669.7279782821,31379.814490453
45023,8928.34191053008,17879.6794206051
45025,12749.6401806251,25532.1179948078
45027,9470.72686357402,18965.8462789272
45029,10388.5240318237,20803.80446936
45031,18593.4095600317,37234.7078103378
45033,8492.11181068129,17006.0956782849
45035,43173.2340834509,86457.663998333
45037,7360.62271139035,14740.2032465254
45039,6256.77810511897,12529.6710012247
45041,38313.8851004712,76726.4504226016
45043,17019.3321274974,34082.4987933725
45045,137979.746449131,276314.869856992
45047,19403.1167605748,38856.2076717166
45049,5470.56872364244,10955.2272983359
45051,88747.9452755118,177724.467394344
45053,7763.95586454585,15547.9083669596
45055,17784.5316942791,35614.8687545527
45057,24831.1129649671,49726.1802829059
45059,18412.0616858233,36871.5449871679
45061,4839.44494800569,9691.35424148103
45063,79139.8252816305,158483.480988716
45065,2646.13087183311,5299.07704783825
45067,8779.890983015,17582.3952193212
45069,7458.20777174942,14935.6247047251
45071,10486.6619820432,21000.3331312888
45073,21157.7127325269,42369.9187062579
45075,24442.9842829724,48948.9232650241
45077,34008.2553126733,68104.1013816404
45079,113069.846679058,226430.913042678
45081,5580.59380586032,11175.560840442
45083,83173.1568131856,166560.532193058
45085,29600.3409007031,59276.9196507815
45087,7648.12543879386,15315.9491856971
45089,8821.91061240474,17666.5427027386
45091,71285.7483698409,142755.098413901
5001,8248.60081275399,7120.61654683755
5003,9328.17972269689,8052.5645976961
5005,18688.6195895882,16132.9778113901
5007,117777.697139781,101671.766901997
5009,16929.305810422,14614.2476544354
5011,4979.42141164321,4298.4927143766
5013,2336.81579706917,2017.25960671949
5015,12598.7222284919,10875.8651322415
5017,4952.15931795779,4274.95867268825
5019,10269.6306913003,8865.27350400035
5021,6842.78551504214,5907.04446377512
5023,11437.8114057208,9873.70719034603
5025,3746.26604060574,3233.96956200703
5027,10916.6510481011,9423.81476007046
5029,9484.48239316,8187.49310337595
5031,48132.1351380773,41550.1350688331
5033,28290.3289855955,24421.6672940259
5035,22403.0798542276,19339.4909914274
5037,7735.61908323987,6677.78432906849
5039,3361.87051964122,2902.13957420134
5041,5409.25375541678,4669.5461049962
5043,8429.89373576207,7277.11792406506
5045,55526.5236820212,47933.3516427691
5047,8021.87106693685,6924.89176679613
5049,5497.40119166633,4745.63950645519
5051,44656.2181931854,38549.5447535688
5053,8207.70767222585,7085.31548430503
5055,20323.8908424857,17544.6280786628
5057,10010.6408012887,8641.70010796105
5059,15193.1648108884,13115.5214329158
5061,6065.81584500748,5236.32427565723
5063,16864.7855220331,14558.5504224397
5065,6128.51866048396,5290.45257154043
5067,7852.39171785912,6778.58847430024
5069,31990.7038351641,27616.0212191909
5071,11871.2786953191,10247.8984531907
5073,3129.688355087,2701.70798582225
5075,7560.23294719696,6526.38199420679
5077,4242.43614568051,3662.28912073495
5079,6237.56703522566,5384.58873829382
5081,5636.89223769009,4866.0553530939
5083,9874.33033286161,8524.02989951932
5085,32625.0018815784,28163.5799224731
5087,7320.78089099329,6319.67466137747
5089,7440.73410320917,6423.2244448062
5091,19861.7983545177,17145.7260720453
5093,19492.3969850802,16826.8398071682
5095,3273.72308339168,2826.04617274235
5097,4060.23448621624,3505.00327545116
5099,3806.69701494177,3286.13668774953
5101,3565.88185405383,3078.2526528358
5103,10910.7442611359,9418.71571770465
5105,4673.63159413834,4034.51921343897
5107,8655.71474512303,7472.0582360502
5109,4918.99043730719,4246.32558863409
5111,10893.0239002404,9403.41859060722
5113,9153.24795488207,7901.55449686254
5115,29032.7666702953,25062.5776960052
5117,3749.44661820237,3236.715200204
5119,179089.691470078,154599.434425062
5121,7925.99937080977,6842.13038685878
5123,11971.239705499,10334.1899393813
5125,53459.1482442097,46148.6868147361
5127,4694.5325326305,4052.56197873337
5129,3620.40604142469,3125.32073621249
5131,57879.6967353017,49964.7316745016
5133,7711.08319892299,6656.60369154898
5135,7727.44045513424,6670.72411656198
5137,5683.69216518341,4906.45545799223
5139,18119.750568019,15641.9008081599
5141,7573.86399403967,6538.14901505096
5143,103814.961490562,89618.415217282
5145,35857.3774562138,30953.9327986548
5147,2998.83030539695,2588.74458571818
5149,9769.8256404008,8433.81607304732
33001,60302.7539883154,31100.233417394
33003,47149.6519364416,24316.7199470914
33005,75419.3908219708,38896.4102570745
33007,31682.5966103853,16339.8200692964
33009,89345.7960058001,46078.7431231028
33011,408324.900098371,210587.392172073
33013,147972.894427054,76314.7825225443
33015,302151.074961751,155829.847513229
33017,127372.654896451,65690.5205198485
33019,42768.9244379571,22057.4259890201
40001,7155.76009583294,11255.3457929177
40003,1904.35292216383,2995.37021415645
40005,4457.3920991483,7011.06363805421
40007,1743.62502223053,2742.56016070423
40009,7194.89942475881,11316.9083209041
40011,3087.83640091424,4856.87976941642
40013,14628.8054073027,23009.7517512332
40015,9505.72390224299,14951.6205265256
40017,43754.5615974118,68821.8601799094
40019,15537.3511410574,24438.8097779332
40021,15652.8442428059,24620.4696965815
40023,4772.75242975596,7507.0961381411
40025,702.262221465066,1104.59322755871
40027,89125.0641767879,140185.44538824
40029,1813.24169745114,2852.06072277835
40031,39056.8796837924,61432.8429888897
40033,1903.39047964926,2993.85638150105
40035,4640.57699108825,7299.19645346582
40037,22839.0816849335,35923.7535235869
40039,9374.83172026138,14745.7392853908
40041,13462.9667079861,21175.9957946556
40043,1573.59351132305,2475.11639158312
40045,1310.52589067373,2061.3354657731
40047,20048.6400210216,31534.6480446899
40049,8963.54795236818,14098.8281306488
40051,17543.0813414227,27593.637031792
40053,1428.90631996592,2247.53688238761
40055,1910.12757725126,3004.45321008887
40057,870.048033171887,1368.50472048388
40059,1211.39431167295,1905.41070226664
40061,4072.73590749156,6406.03518677833
40063,4304.36373933156,6770.36424584521
40065,8161.51252355929,12837.3009178134
40067,2005.08857202223,3153.81803208858
40069,3569.3784723711,5614.30070800281
40071,14404.8771155792,22657.5333534095
40073,5008.8716599973,7878.48974959985
40075,2895.3478980001,4554.11323833592
40077,3384.58950957353,5323.64483816553
40079,16086.9058168772,25303.208224168
40081,11187.4317893695,17596.7907863989
40083,14766.1138727148,23225.7252100706
40085,3213.27474197995,5054.18262550388
40087,12382.4645782947,19476.4663335237
40089,10611.8911656562,16691.5188584682
40091,6341.21291433463,9974.13875556207
40093,2486.63064347909,3911.23897067498
40095,5209.059703028,8193.36694192357
40097,13164.6095284692,20706.7076714808
40099,4462.20431172115,7018.63280133122
40101,22140.0276051837,34824.2064048796
40103,3660.48969708379,5757.61019938092
40105,3341.27959641785,5255.52236867242
40107,3875.11437783305,6095.19488153568
40109,251714.32793327,395923.251196009
40111,12535.813752283,19717.6703366178
40113,15195.0424200418,23900.389963495
40115,10135.1613067722,15941.6670831588
40117,5284.13021916451,8311.44588904497
40119,26258.6399392031,41302.4009482321
40121,14223.2962944969,22371.9235924236
40123,12355.1953737152,19433.5744082873
40125,23098.9411638676,36332.4883405456
40127,3551.41287876578,5586.0424984353
40129,1177.70882366298,1852.42655932755
40131,29191.5230952715,45915.5536601287
40133,8064.30582958765,12684.4038196177
40135,13431.5269191768,21126.5439279124
40137,14115.1819186935,22201.8697241334
40139,6795.80659538351,10689.1723797972
40141,2414.12664071477,3797.19691063466
40143,207230.234909813,325953.905863305
40145,24915.0701888625,39189.0905612902
40147,16690.9989018561,26253.3905208756
40149,3667.86842302883,5769.21624973901
40151,2937.69536864121,4620.72187517363
40153,6729.07724770661,10584.2133156893
23001,100940.159437629,29351.905259857
23003,64200.522857349,18668.5623942032
23005,273941.861456183,79658.2411695033
23007,28205.9709612566,8201.87913343492
23009,51280.0770838216,14911.4878822095
23011,114299.94176105,33236.7323419032
23013,37405.6971312963,10877.0234215365
23015,31961.4988138794,9293.93108129271
23017,53926.444781574,15681.0124637034
23019,142368.561252747,41398.67169969
23021,15908.3106181992,4625.90141239359
23023,33073.4812592201,9617.27912797806
23025,47551.8313724127,13827.3691774599
23027,37093.3636525711,10786.2014659531
23029,29730.948578767,8645.32006717176
23031,190565.756379393,55413.7031106746
19001,2725.35445174782,2592.40807636626
19003,1436.40380240584,1366.33413532395
19005,5388.84860973005,5125.97348547453
19007,4865.17593420506,4627.84625195719
19009,2188.84284732808,2082.06821379537
19011,9977.01492656974,9490.32301360977
19013,51774.7315310841,49249.0920169298
19015,10277.3680510165,9776.02451752908
19017,9628.02949570353,9158.3615511543
19019,8172.9508876326,7774.26359175247
19021,7907.61302380791,7521.8692579792
19023,5719.93735183389,5440.91128318869
19025,3817.05246625237,3630.85162558592
19027,7932.12370624333,7545.18427708142
19029,5126.23415506485,4876.16970937928
19031,7138.44446547737,6790.22175377133
19033,16766.8630196323,15948.9533845939
19035,4432.9319947487,4216.68774048782
19037,4705.2729106978,4475.7435082903
19039,3613.57489619325,3437.29995907064
19041,6339.70746484378,6030.44819477348
19043,6871.16130939589,6535.97702165661
19045,18382.2337096618,17485.5241673309
19047,6654.06669353932,6329.4725667512
19049,32777.3964098287,31178.4718940335
19051,3456.39528184548,3287.78777308178
19053,3133.08770876876,2980.25156873341
19055,6726.04250704015,6397.93730538472
19057,15411.7724335598,14659.9658999424
19059,6656.40104424745,6331.69304476094
19061,37646.4629285473,35810.0189426736
19063,3727.56902244052,3545.73330187939
19065,7725.92272702472,7349.04205288811
19067,6169.29986314991,5868.35330006279
19069,3959.44785944861,3766.30078417979
19071,2702.78906156918,2570.94345560548
19073,3501.91512065412,3331.08709427162
19075,4779.97213335813,4546.79880460184
19077,4140.36003932909,3938.3878299343
19079,5865.05615418963,5578.95099946059
19081,4235.67935991128,4029.05734866517
19083,6690.24912951541,6363.8899759021
19085,5464.71500774445,5198.13902079094
19087,7716.19626574082,7339.79006118088
19089,3601.51408420122,3425.82748935367
19091,3707.72704142137,3526.85923879664
19093,2708.23587988816,2576.12457096153
19095,6299.63444435413,5992.32998893969
19097,7545.01054714424,7176.95500713361
19099,14292.451269009,13595.2466942742
19101,7027.56280684095,6684.74904830889
19103,57163.5801408142,54375.0655024043
19105,7933.67994004875,7546.66459575458
19107,3956.72445028912,3763.71022650177
19109,5876.33884927895,5589.68330984097
19111,13406.1761168203,12752.2052099113
19113,86444.1191898564,82227.261337854
19115,4365.62488266413,4152.66395787378
19117,3328.3950513494,3166.03156221461
19119,4583.10855697206,4359.53849244748
19121,6145.56729761721,5845.77844029714
19123,8631.65080178117,8210.58752066551
19125,12895.7314286414,12266.6606851158
19127,15614.8609451675,14853.1474867894
19129,5856.4968682598,5570.80924675822
19131,4141.1381562318,3939.12798927088
19133,3418.26755361261,3251.51996558943
19135,3048.66202482454,2899.94428071464
19137,3938.82776152675,3746.68656176046
19139,16717.0635378587,15901.5831870529
19141,5418.02799358174,5153.72946059623
19143,2371.31126101398,2255.63557822304
19145,5963.87700083402,5672.95123520606
19147,3514.75404954886,3343.29972332517
19149,9796.49180514062,9318.60604752355
19151,2666.60662559308,2536.52604645458
19153,184521.475133704,175520.274837225
19155,36383.9682538976,34609.110419075
19157,7111.59943233381,6764.68625665937
19159,1939.45638000897,1844.84714642196
19161,3818.99775850915,3632.70202392737
19163,66970.5765241414,63703.6637009717
19165,4534.47625055258,4313.27853391132
19167,13595.2585241793,12932.0639286999
19169,37697.0405272236,35858.1292995512
19171,6688.69289570999,6362.40965722895
19173,2417.22015827397,2299.30497908117
19175,4808.76245875846,4574.18470005525
19177,2817.1722462678,2679.74687808253
19179,13720.1462870645,13050.8595022207
19181,19202.36892512,18265.6521080847
19183,8608.30729469981,8188.38274056815
19185,2508.25983589125,2385.90362146085
19187,14309.95889932,13611.9002793472
19189,4124.79770127486,3923.58464320273
19191,7947.2969858462,7559.6173841447
19193,39950.8561359281,38002.0008179509
19195,2906.65569007965,2764.86520178906
19197,4995.12145695792,4751.4528611658
22001,15765.9828271449,34400.8775415788
22003,6448.41905840604,14070.2471134926
22005,30524.0235164222,66602.4571114458
22007,5714.18318119501,12468.1675745575
22009,10291.1042940286,22454.8651655867
22011,9284.16658280555,20257.7588211511
22013,3460.24979068673,7550.15596666384
