"fips","dem_amount","rep_amount"
47109,16255.2382492143,17670.2785561963
47111,15564.3874603864,16919.2882789578
47113,61989.3074107188,67385.5598213724
47115,18287.9338394192,19879.9230257635
47117,21747.2489614984,23640.3761722289
47119,60978.9697644203,66287.2709269128
47121,7858.74404653769,8542.85826360516
47123,29446.565902922,32009.9289872405
47125,132218.845155213,143728.673086913
47127,4104.61530944587,4461.92758124861
47129,13540.5489315767,14719.2718898681
47131,19023.0699352231,20679.0537053891
47133,14070.7073208054,15295.5812784449
47135,5109.25913056178,5554.02699540132
47137,3193.60328022237,3471.61073214288
47139,10648.7183860347,11575.7036139915
47141,50766.7779757219,55186.0941364511
47143,20983.0110925387,22809.6103710346
47145,33771.9751000061,36711.8708603905
47147,45432.2964268243,49387.2388089098
47149,210219.188979535,228519.051531319
47151,13961.2593478501,15176.6057125454
47153,9506.15746605018,10333.6812324047
47155,62157.5915772282,67568.4933504433
47157,592895.485680047,644507.833478489
47159,12752.2704674014,13862.372727378
47161,8676.75693111129,9432.08026769801
47163,100178.425557974,108899.091959857
47165,121014.662490249,131549.151282981
47167,38970.4374917626,42362.8663806001
47169,7138.79148455413,7760.23286479799
47171,11313.6306379193,12298.4973698318
47173,12635.2307275359,13735.1445210692
47175,3714.90460805582,4038.29204024227
47177,26113.780229346,28387.0198475954
47179,81848.7370005486,88973.7794118433
47181,10548.1274744746,11466.3561285694
47183,21084.8672985838,22920.3332965249
47185,17299.7388466087,18805.7043324974
47187,150830.6943828,163960.708770136
47189,91516.8521606829,99483.5169729779
18001,21137.5821356085,18358.7580316138
18003,224095.473808709,194635.060587335
18005,49497.8755552211,42990.7032208002
18007,5168.44812371923,4488.98496968883
18009,6946.80075888097,6033.5488424327
18011,40082.6504409561,34813.2381457018
18013,8916.57739862491,7744.37141775763
18015,11968.1359901898,10394.7609203231
18017,22267.220088575,19339.8896344996
18019,69894.575895317,60705.978496128
18021,15494.1188894075,13457.2051703349
18023,19141.8096433904,16625.357113963
18025,6249.0484458823,5427.52560864183
18027,19704.2653605579,17113.8703388308
18029,29220.5198105745,25379.0830625137
18031,15691.4510422793,13628.5953143536
18033,25685.6746889225,22308.9416503454
18035,67432.6505030515,58567.7068490437
18037,25249.062530323,21929.7281281003
18039,121909.322621897,105882.675769383
18041,13649.0041785736,11854.6560093451
18043,46391.9619993921,40293.104457008
18045,9657.45919413747,8387.85417404362
18047,13445.7638774122,11678.1344238887
18049,11800.9353935949,10249.5411276366
18051,19886.2363278767,17271.9187351116
18053,38857.3004856985,33748.9771915254
18055,18859.9909699778,16380.5873573853
18057,199701.911150716,173448.365179411
18059,46182.8135499412,40111.4514301139
18061,23936.8627952086,20790.03498479
18063,100622.264334562,87394.0922693957
18065,28342.5689747438,24616.5508648734
18067,48768.2192414587,42356.9702032458
18069,21576.5575535238,18740.0241304339
18071,26132.3306996143,22696.8786230346
18073,19828.9272894679,17222.143753166
18075,12073.8918445732,10486.6137220577
18077,19088.0454939553,16578.66099688
18079,16386.2492811332,14232.0528274257
18081,93447.4090517033,81162.4697874683
18083,21620.2778508667,18777.9967970728
18085,46943.7830496383,40772.381087288
18087,23404.538634318,20327.6921112544
18089,286836.463755009,249127.889790711
18091,64923.4599244695,56388.3836704579
18093,26805.2687897967,23281.3498027872
18095,76551.2865731799,66487.5735639702
18097,569889.349345376,494969.604484727
18099,27329.9123579109,23737.0218024538
18101,6058.80607095802,5262.2931943483
18103,20983.3794652506,18224.8274100901
18105,87695.2358769741,76166.498403736
18107,22650.6589125684,19672.9201838055
18109,41645.9464783774,36171.0175501138
18111,8261.95456814012,7175.80770646188
18113,28207.8631937416,24499.5540000941
18115,3471.03712012466,3014.72184464127
18117,11607.1481296969,10081.2298484804
18119,12288.3576274847,10672.8850462458
18121,10006.6307580513,8691.12236301093
18123,11325.3294562842,9836.46009190273
18125,7319.60491595309,6357.34279715076
18127,100668.34789122,87434.1175126097
18129,15022.6486558995,13047.7161436074
18131,7298.33558211062,6338.86960797509
18133,22200.4580129028,19281.9043462537
18135,14572.447756234,12656.7003060557
18137,16734.2392153891,14534.2947281054
18139,9796.30067894246,8508.44304782927
18141,160598.831696171,139485.920024078
18143,14104.5224116997,12250.2901441908
18145,26426.556484435,22952.4244066314
18147,11979.952286769,10405.0238031985
18149,13585.7869918751,11799.7495859619
18151,20438.6481929519,17751.7085095354
18153,12211.5516997203,10606.1763075558
18155,6351.85022612088,5516.81268965759
18157,115641.368101488,100438.729548141
18159,8949.66302904652,7773.10748980868
18161,4167.60780346542,3619.7187901446
18163,107203.941529147,93110.5180309793
18165,9156.44821918161,7952.70794012774
18167,63239.637661941,54925.922860717
18169,18312.8964383632,15905.4158802555
18171,4883.08456133282,4241.13634824853
18173,37220.1525946576,32327.0547691423
18175,16564.0845446493,14386.5092147
18177,38925.2441910286,33807.9887680588
18179,16717.6964001783,14519.9266920799
18181,14239.819007531,12367.8001531139
18183,20066.4348507087,17428.4276989611
29001,16251.808198379,14345.5484313836
29003,11358.2459381166,10025.9777380999
29005,3298.07242884674,2911.22422691102
29007,16280.6655305388,14371.0209357995
29009,22950.5569037519,20258.5657897955
29011,7537.53516015256,6653.4181534342
29013,10370.6839042017,9154.25203142231
29015,12468.2913151988,11005.8200746317
29017,7780.57802434328,6867.95324618148
29019,115726.238523618,102152.101431274
29021,56024.2659291788,49452.8861286902
29023,27240.0390108015,24044.9120573063
29025,5784.29191292973,5105.82199625459
29027,28692.5247295138,25327.0281129068
29029,29694.1947924846,26211.2070439655
29031,50577.9254395433,44645.3754619286
29033,5565.61746256287,4912.7970183474
29035,3836.10135511593,3386.14492035421
29037,67833.968797085,59877.3670469856
29039,9201.64131470385,8122.33257475134
29041,4762.10108042308,4203.52928427789
29043,56813.6742822627,50149.7006383787
29045,4358.73970423319,3847.48027810892
29047,160285.165748665,141484.478527699
29049,13073.6540165076,11540.176611712
29051,49214.5768135025,43441.9411421905
29053,11356.3221159726,10024.2795711389
29055,15339.2752280797,13540.0512361873
29057,4848.67307690263,4279.9467975256
29059,10823.4233820874,9553.88732292516
29061,5308.46656931622,4685.80870121901
29063,8046.06548021389,7102.3002868078
29065,9986.56074945174,8815.18469486394
29067,8455.19832283575,7463.44379385995
29069,18680.9542921902,16489.7672475491
29071,66671.3389480671,58851.1081468515
29073,9430.57614983865,8324.41444311752
29075,4213.81176938595,3719.55170037571
29077,187948.445631144,165902.987316438
29079,6316.54937276694,5575.6481888146
29081,5355.92084886797,4727.69681959183
29083,13995.1648234788,12353.5985860599
29085,6120.31951407997,5402.43515878645
29087,2823.52963332922,2492.34304318281
29089,6413.38175401444,5661.1225925213
29091,25725.9909834814,22708.4546589518
29093,6492.89973596602,5731.31349357846
29095,450822.709756169,397943.351153984
29097,77804.4976953368,68678.4003505074
29099,144338.603997133,127408.37258747
29101,34668.5575827946,30602.1007496137
29103,2538.80395601871,2241.01433294589
29105,22908.2328165841,20221.2061166522
29107,20974.7915618742,18514.5483207866
29109,24596.0661109113,21711.0645971557
29111,6269.09509321519,5533.76007044178
29113,37843.505394426,33404.6422910169
29115,7643.98665212,6747.3833919462
29117,9764.6799288449,8619.32943868832
29119,14644.7754340994,12927.0129632446
29121,9694.13978356527,8557.06331678278
29123,7751.72069218343,6842.48074176557
29125,5577.16039542681,4922.98602011377
29127,18295.5485893443,16149.5677996833
29129,2319.48823160386,2047.42329938502
29131,16428.799835626,14501.7797918011
29133,8451.99195259577,7460.61351559152
29135,10345.0329422819,9131.60980527484
29137,5543.17287088299,4892.98507046837
29139,7407.35652840924,6538.50885573578
29141,13227.5597880268,11676.0299685968
29143,10950.3956435907,9665.96634235514
29145,37345.2354591326,32964.8170481023
29147,14167.0262683419,12505.3015012479
29149,6751.97445135667,5959.99997766791
29151,8730.94616347431,7706.84772494526
29153,5883.04811632121,5192.99456692235
29155,10135.336328587,8946.50960651927
29157,12271.4201824638,10832.0409889499
29159,27150.9019181299,23966.2303214438
29161,28583.5081413544,25230.79865178
29163,11736.5976264346,10359.9505737751
29165,66960.5535437136,59106.3992466643
29167,20616.3193690441,18198.1232103757
29169,33735.5038429595,29778.4897734995
29171,3011.42292939224,2658.19734971303
29173,6610.8941607974,5835.46773385683
29175,15870.2501398209,14008.74531744
29177,14760.8460367868,13029.4690365619
29179,4020.78828093896,3549.168948616
29181,8521.24954977941,7521.74752618969
29183,257806.275323707,227566.826006459
29185,6026.05222902447,5319.2249776945
29186,11474.957814852,10128.9998670709
29187,43103.2351360944,38047.4307625557
29189,637557.864888504,562775.361173647
29195,14596.0386064516,12883.9927335644
29197,2988.33706366436,2637.81934618031
29199,3143.52538327955,2774.80481437251
29201,24547.9705573115,21668.6104231292
29203,5236.6438759406,4622.4104680061
29205,3802.7551046201,3356.7100263625
29207,18612.9792431026,16429.7653482583
29209,20489.9883815888,18086.6102465994
29211,3904.71767825157,3446.71287529869
29213,35865.1749563563,31658.3605993932
29215,16287.0782710188,14376.6814923364
29217,13186.518248955,11639.8024067609
29219,22860.7785370324,20179.3179982794
29221,15858.707206957,13998.5563156736
29223,8255.1208198608,7286.83442990968
29225,25389.3221082831,22411.2754407663
29227,1290.88465861724,1139.47003087145
29229,11728.2610638106,10352.5918502772
29510,192751.588250639,170142.744162552
35001,953203.363655702,569402.606222002
35003,4950.44073679604,2957.17993133035
35005,90692.5795883402,54175.8381805814
35006,37440.6029640018,22365.4025143854
35007,16760.196438356,10011.8189849775
35009,68711.0507028957,41045.0202320233
35011,2453.46481653515,1465.59413665026
35013,306255.008949592,182943.542703892
35015,82053.5201227946,49015.2364007861
35017,37893.9605931442,22636.2188222446
35019,6035.41116195718,3605.2945009131
35021,877.23999447052,524.025363504812
35023,5892.24559485959,3519.77356158912
35025,99752.7142512318,59587.9721348591
35027,27470.9458748432,16409.9590632259
35028,27186.0183246392,16239.7556251595
35029,33277.5728462425,19878.5877493369
35031,100169.578696604,59836.9889875966
35033,6345.60322400195,3790.58986944841
35035,94727.8835629046,56586.3548527036
35037,11583.7786789843,6919.65012000834
35039,54628.8925196594,32632.9458767532
35041,25966.3038363274,15511.1507597424
35043,205973.143533696,123039.478469767
35045,173985.464375323,103931.417614927
35047,38285.5605266758,22870.1437445132
35049,211040.081741758,126066.24896937
35051,15146.0748485302,9047.61231612868
35053,23351.4268608097,13949.1359562073
35055,45929.4789424941,27436.2911519487
35057,21700.8120872139,12963.1298322366
35059,5697.14742008935,3403.23032074565
35061,107638.049113528,64298.3313223312
45001,14200.0339510039,16308.8981283867
45003,98927.2312666016,113619.033758458
45005,5029.96269280066,5776.96852201346
45007,117272.00542453,134688.212463398
45009,8143.58370590863,9352.99714901488
45011,12080.4789995371,13874.5655133901
45013,111230.029059191,127748.93489713
45015,131947.940541911,151543.688414655
45017,8425.53488355526,9676.82123628704
45019,238185.638995666,273558.875663843
45021,33174.1324007226,38100.8628351026
45023,18667.831154082,21440.2132854284
45025,26429.3044344326,30354.3523284892
45027,19536.8428946315,22438.2830082118
45029,21813.2947026532,25052.8134212593
45031,38568.8368633741,44296.7413673449
45033,17645.9752433093,20266.6003202634
45035,94259.1155677007,108257.650564053
45037,15782.3184859284,18126.1696489511
45039,12937.9116362818,14859.33650569
45041,80065.4501237894,91956.0667374317
45043,36288.9113242111,41678.2213351523
45045,303107.358208362,348122.197738486
45047,40996.3959760483,47084.8202132015
45049,11128.6766667834,12781.4098676499
45051,204997.032715188,235441.389415636
45053,17410.9194360721,19996.6360914492
45055,38530.0468656281,44252.1906202253
45057,56744.5561057526,65171.7586072264
45059,39075.4226548337,44878.5608259961
45061,9742.65794135009,11189.5518287802
45063,172962.863084047,198649.78659663
45065,5478.65296523627,6292.29432824739
45067,17749.029267172,20384.9590215661
45069,15121.1516586749,17366.8121383457
45071,22255.0375128059,25560.1599892032
45073,46053.5695627902,52893.0407518511
45075,49891.4635188878,57300.9049705927
45077,73460.1503583471,84369.805933144
45079,240705.830938779,276453.344353567
45081,11852.949609773,13613.2454593901
45083,185141.185510734,212636.726382605
45085,61786.6768575483,70962.6907962475
45087,15814.7399765818,18163.4060943047
45089,17581.7112171927,20192.7923660802
45091,162674.250398301,186833.199625555
32001,23769.4076194633,29959.2103456331
32003,2163012.27637207,2726283.33046697
32005,46667.5851953051,58820.3132182418
32007,50363.3945698356,63478.5500671172
32009,833.060052663354,1049.99761659391
32011,1936.17279135618,2440.37246743304
32013,16060.9779454489,20243.4248395098
32015,5278.90974952311,6653.59314432703
32017,4945.87657841256,6233.83464697162
32019,54878.9045001942,69169.9460828358
32021,4298.89523167057,5418.37258047601
32023,44394.5622337425,55955.3712678103
32027,6417.3297298523,8088.4696123643
32029,3934.37181801948,4958.9234515655
32031,449946.899165833,567117.784855376
32033,9141.71283449591,11522.3106150855
32510,53357.8303605087,67252.7683040836
33001,118351.164534803,47126.85509571
33003,94425.3210674392,37599.7012011023
33005,146889.195530896,58490.5595151476
33007,60935.3181118705,24264.1457577263
33009,173533.314444241,69100.1174026228
33011,805105.694503145,320589.151367607
33013,292274.458837062,116382.260571173
33015,598037.973456135,238135.797206384
33017,252199.2019424,100424.489204735
33019,83297.3809604525,33168.6098553007
10001,449485.719798095,106698.70426825
10003,1389219.82008753,329772.333620952
10005,582350.362968973,138238.049446477
19001,4902.42374532744,3281.26122618505
19003,2469.03388292358,1652.55913544723
19005,9381.91747794976,6279.44944110666
19007,8517.54998034659,5700.91610690373
19009,3767.29878416102,2521.50611005496
19011,17578.6712736189,11765.6521456258
19013,89951.7985531082,60206.0050600968
19015,17982.408352198,12035.8790558919
19017,17179.0469666382,11498.1779712877
19019,14514.6564327892,9714.86387926014
19021,13448.763126863,9001.44648458484
19023,9897.38485161954,6624.45901075028
19025,6627.04596893536,4435.57515866291
19027,13822.339880387,9251.4866647122
19029,8798.58937290591,5889.01972865092
19031,12768.099427323,8545.86868849958
19033,29097.8590588856,19475.6066906537
19035,7701.16481805842,5154.49802519422
19037,8179.61724734234,5474.73297148577
19039,6439.91486120684,4310.32567393856
19041,10978.3583200733,7347.96977049494
19043,12029.1714634719,8051.29380010088
19045,31825.3120905772,21301.1294002441
19047,11529.4697142628,7716.83638484796
19049,64058.4740313319,42875.2384466823
19051,6169.15739764359,4129.10389201139
19053,5394.58541327279,3610.6719589033
19055,11660.3929434795,7804.46514522287
19057,26710.3951459976,17877.6434844453
19059,11829.7020409481,7917.78610759252
19061,66702.9861691218,44645.2476483912
19063,6311.73347972247,4224.53207084899
19065,13469.3269848552,9015.21016422488
19067,10721.9955571046,7176.3825643158
19069,6902.60166603011,4620.00846583942
19071,4770.81505417771,3193.17367648881
19073,6092.38566113959,4077.71948802192
19075,8384.57036533072,5611.91097856482
19077,7326.90260260138,4903.99905574553
19079,10126.3291372654,6777.69464407604
19081,7286.46034855016,4876.93048578679
19083,11547.2917245227,7728.76490720266
19085,9630.05469772165,6445.53117542979
19087,13677.7074125089,9154.6821179106
19089,6277.46038306889,4201.59260478226
19091,6551.6451562975,4385.1083333161
19093,4702.26886087056,3147.29474435535
19095,11093.5159248293,7425.04637647916
19097,13324.6945169771,8918.40561742328
19099,25488.9019812641,17060.0809138271
19101,12540.5260655433,8393.55063381649
19103,103600.716564428,69341.4180265113
19105,14176.0382378519,9488.22195452085
19107,7023.2429662507,4700.7553863943
19109,10153.7476145883,6796.04621692942
19111,23070.5922813878,15441.4721881586
19113,155398.33299891,104010.291882482
19115,7564.07243144412,5062.7401609273
19117,5894.97262441499,3945.58816347755
19119,8057.60502325561,5393.06847228822
19121,11199.0770625223,7495.69993196468
19123,15145.281411215,10136.950054888
19125,22793.6656604269,15256.1213023394
19127,26985.9508430923,18062.0767916218
19129,10356.6443467775,6931.84785604446
19131,7256.30002349501,4856.74375564807
19133,5905.25455341106,3952.47000329757
19135,5282.85511818213,3535.88929952576
19137,6797.72599027017,4549.81369967522
19139,29244.5479125629,19573.7876054193
19141,9427.15796553248,6309.72953631475
19143,4083.98219724006,2733.46677651154
19145,10355.2734229113,6930.93027740179
19147,6091.01473727344,4076.80190937925
19149,17257.8750889414,11550.9387432412
19151,4537.07253500033,3036.72651791371
19153,335986.706576265,224880.632534689
19155,63889.1649338632,42761.9174843127
19157,12683.7876095552,8489.43760197543
19159,3354.65070045197,2245.31493861153
19161,6663.37545138815,4459.89099269364
19163,118545.843091186,79344.4015995696
19165,7851.28098140108,5254.9728865665
19167,23891.7756772075,15991.1017951175
19169,66570.0065541059,44556.2425200523
19171,11552.7754199872,7732.43522177334
19173,4195.71249233072,2808.24943588908
19175,8390.73952272836,5616.04008245683
19177,4828.39385655572,3231.71197948092
19179,23969.9183375777,16043.4037777496
19181,35277.9838474584,23612.0512118065
19183,15056.1713599157,10077.3074431145
19185,4415.0603109136,2955.06201871615
19187,24610.8252449995,16472.3717931975
19189,7097.27285502242,4750.30463309844
19191,13703.0695040326,9171.65732279998
19193,70675.9235332042,47304.3905548465
19195,5059.39452800082,3386.32398077068
19197,8610.77280324432,5763.31145460524
49001,4283.21172996815,3375.7631310475
49003,35775.9887656923,28196.4262954826
49005,81891.0506148859,64541.471880619
49007,13062.1999449088,10294.819813804
49009,606.415967730215,477.939638523864
49011,226915.110131268,178840.484886423
49013,12727.0753311632,10030.6952767251
49015,6390.98596727886,5036.98069568519
49017,3224.21795053191,2541.12959387793
49019,6226.29615709528,4907.18235174923
49021,35005.5213203761,27589.1914073791
49023,7670.84282548842,6045.68488014871
49025,5033.8908647584,3967.40209410441
49027,8418.33029729061,6634.80837142392
49029,7739.14441343277,6099.51597627719
49031,944.093911866304,744.076553028205
49033,1584.9798398675,1249.18328679448
49035,740744.764573629,583809.305589176
49037,9771.59540422541,7701.36840686664
49039,19749.3722374791,15565.2362908314
49041,13800.7507603445,10876.8999840905
49043,26902.5273263052,21202.9116479876
49045,46125.2751707554,36353.0950948378
49047,22810.1770430226,17977.5737294861
49049,406129.540240877,320086.237806559
49051,21761.3965851482,17150.9897020179
49053,113339.782701375,89327.4215344665
49055,1730.51967212275,1363.88880004021
49057,166102.440222087,130911.691746537
23001,157773.115768882,46642.3769635837
23003,97707.5120097745,28885.2165029794
23005,429856.224970838,127078.152621407
23007,44003.7156838891,13008.7935750276
23009,80122.9283853773,23686.6959935773
23011,178209.292876287,52683.9124412406
23013,57952.7726143129,17132.5453844828
23015,50466.0647371043,14919.254169923
23017,84476.8176685807,24973.8338194054
23019,221698.643460789,65540.644552909
23021,24457.8419071518,7230.45796737767
23023,52246.6713984412,15445.6539099371
23025,73561.4948370958,21746.9431054569
23027,57869.7164934486,17107.991550456
23029,45723.1230982733,13517.101016285
23031,302558.877059453,89445.3096696018
22001,25714.7117395233,43475.2631123278
22003,10621.1768514588,17956.9758687988
22005,52471.357322437,88712.0994612482
22007,9072.78192747045,15339.1407009746
22009,16637.785286025,28129.1153579061
22011,15540.7292464647,26274.3483104675
22013,5487.76691341813,9278.03946926153
22015,52651.6442046466,89016.9062861956
22017,99553.1729983149,168312.22661993
22019,84314.5796992772,142548.692505754
22021,4110.54091437814,6949.59560880114
22023,2889.97799918923,4886.01836863988
22025,3934.81301079916,6652.49654264549
22027,6494.47228557224,10980.0527515541
22029,7981.94267695187,13494.8842337065
22031,11382.111830164,19243.4708816803
22033,182383.597927035,308351.69328629
22035,2843.5593076778,4807.53937003273
22037,7930.55055420707,13407.9967709629
22039,13840.6446698586,23400.0549864805
22041,8295.26884465401,14024.6174743048
22043,9279.17932365519,15688.0919626385
22045,28941.2252521704,48930.2542208695
22047,13474.2685690006,22780.6314617598
22049,6525.141778178,11031.9049470624
22051,179247.849534397,303050.156648239
22053,13000.5492440223,21979.72525276
22055,101288.071593555,171245.379192873
22057,40456.376367827,68398.6515182007
22059,6172.02816060892,10434.9039933723
22061,19372.3435591715,32752.369222281
22063,58350.36749288,98651.6047759128
22065,4538.67045305052,7673.42422988317
22067,10309.094041565,17429.3447442347
22069,15814.6824169027,26737.5145433186
22071,161696.19625924,273375.986005254
22073,63526.8805016099,107403.4145313
22075,9614.05702670193,16254.2618811615
22077,9006.05505842277,15226.3271404768
22079,53732.9510453012,90845.0465305354
22081,3498.80887267395,5915.35452001404
22083,8339.61527315154,14099.5929461884
22085,9898.78596481221,16735.646452975
22087,19580.3987657674,33104.1233053238
22089,22007.4332076507,37207.4538039262
22091,4199.23377137319,7099.54655256837
22093,8743.29210825986,14782.0799519327
22095,17753.9061453132,30016.1148512013
22097,34036.5055507552,57544.7257286938
22099,22144.617019171,37439.3872730242
22101,20452.4070420178,34578.4073505867
22103,107931.332363525,182476.985163176
22105,55850.8038455101,94425.6508419867
22107,1796.23758045119,3036.85696395888
22109,45780.8489557495,77400.6130816478
22111,9162.71814227384,15491.1937607759
22113,24664.4888440772,41699.675768841
22115,19657.0724972818,33233.7537940945
22117,19145.2235328477,32368.3826933817
22119,15890.1127906088,26865.0429160552
22121,10968.488132589,18544.1669476631
22123,4488.52168811406,7588.63888317366
22125,6452.19812008862,10908.580806394
22127,5762.54898906167,9742.60711280208
21001,8144.3980747497,8859.60336632474
21003,9040.61269468232,9834.51962051931
21005,9647.98578306069,10495.2295476403
21007,3345.64170469876,3639.44127453232
21009,18767.9132595354,20416.029025961
21011,5301.79022676655,5767.37017389122
21013,11041.2962546549,12010.8944293389
21015,56657.4752225362,61632.8860158851
21017,8392.94600058052,9129.97768007676
21019,19815.1228651264,21555.199982708
21021,12749.7451373282,13869.3717941736
21023,3521.66114022741,3830.9179643055
21025,5356.92884512492,5827.35082369969
21027,8685.18067787989,9447.87512406164
21029,34642.3214849108,37684.4581058191
21031,5462.54050644211,5942.2368375636
21033,5406.55360164746,5881.33340852731
21035,16542.0096507298,17994.6563321545
21037,39693.0189265377,43178.6856282749
21039,2018.9217183527,2196.21456221778
21041,4509.06655206041,4905.03298549101
21043,11365.7658165331,12363.857483981
21045,6853.73026194565,7455.59477119266
21047,29885.5552934558,32509.9735858039
21049,15380.7055194588,16731.3715692654
21051,8440.87418423049,9182.11470644874
21053,4333.89540296805,4714.47907494564
21055,3735.0051789525,4062.99694010289
21057,2805.28324478672,3051.63090640932
21059,43055.2022167439,46836.1210977497
21061,5153.34010041709,5605.88380902227
21063,3188.28457076833,3468.26572777122
21065,5982.96423510151,6508.36189383277
21067,137062.729228805,149098.976514664
21069,6184.43226371864,6727.52196044063
21071,15094.8329904316,16420.3949694892
21073,21627.4868362442,23526.717802951
21075,2531.71086908556,2754.03460543654
21077,3761.7262016954,4092.0644857793
21079,7492.91409168463,8150.90891935698
21081,10632.8463355848,11566.5762311423
21083,15806.1211672546,17194.1453520184
21085,11208.8328258208,12193.1433268339
21087,4640.55094968422,5048.06376580351
21089,14886.5786703242,16193.8526690587
21091,3699.37714862863,4024.24021253434
21093,47062.083198525,51194.8687803698
21095,11031.9651038558,12000.7438578329
21097,8010.36881781704,8713.80424832877
21099,8073.5661573201,8782.55130080155
21101,19175.5148921693,20859.4244449298
21103,6839.73353574699,7440.36891393359
21105,1857.747295459,2020.88650893148
21107,18953.2638458632,20617.6562872402
21109,5653.40495460571,6149.86216382369
21111,325214.781512387,353773.716193785
21113,22952.5102497177,24968.0989568099
21115,9410.88972411969,10237.3127534639
21117,70831.0691431648,77051.1427439589
21119,6279.86448780044,6831.33462357067
21121,13209.9405290115,14369.9795252674
21123,6106.81405479878,6643.08766109486
21125,25793.4215248283,28058.4865907877
21127,6496.60167227066,7067.10471627935
21129,3139.93224390022,3415.66731178534
21131,4189.26256558186,4557.14521660189
21133,9141.55878059995,9944.3303486302
21135,5630.50122082607,6124.94712467248
21137,10412.2918621514,11326.6536319084
21139,3899.57274759133,4242.01611030047
21141,11495.1294980662,12504.581316224
21143,3482.21582094027,3788.00873021175
21145,27746.6010443691,30183.1857628493
21147,7308.41179179315,7950.20443730557
21149,3905.08660942717,4248.01417528132
21151,39439.8054253073,42903.2360287698
21153,5158.00567581664,5610.95909477529
21155,8174.51224323773,8892.36202891244
21157,13190.8540841952,14349.2169926414
21159,4748.28332709212,5165.25672773698
21161,7240.1247336724,7875.92070946585
21163,12118.6200287339,13182.8240486736
21165,2752.26534251905,2993.95720467041
21167,9302.73320349366,10119.6584019165
21169,4271.54634990127,4646.65480170068
21171,4517.1252732051,4913.79938815532
21173,11942.6005932053,12991.3473589004
21175,5644.92209024288,6140.63437154546
21177,12988.1136259236,14128.6727571918
21179,19609.4134043278,21331.426019961
21181,3083.09705266928,3353.84110352122
21183,10176.8923760829,11070.5823961877
21185,28332.3428286223,30820.3648196608
21187,4623.58522095857,5029.60818124706
21189,1872.59230809394,2037.03514541838
21191,6188.24955268192,6731.67446696583
21193,10925.0810128842,11884.4736751272
21195,24547.7128931473,26703.3852947303
21197,5241.98603300862,5702.31423832973
21199,27560.4021716051,29980.6357223422
21201,894.093903841911,972.609306125016
21203,7081.0710268694,7702.89960424911
21205,10374.5431157368,11285.5899562703
21207,7601.91889874695,8269.48605013219
21209,24177.860006928,26301.0535513996
21211,20793.1971261603,22619.1644323875
21213,7877.18784732067,8568.92790956062
21215,8207.59541425276,8928.35041879752
21217,10929.7465882838,11889.5489608802
21219,5214.41672382944,5672.32391342549
21221,6214.12228898854,6759.81923341442
21223,3592.91720087515,3908.4314194426
21225,6099.60362009038,6635.24403765837
21227,56366.9371181094,61316.8341303558
21229,5130.01222341931,5580.50738025715
21231,8624.10405446754,9381.43501965842
21233,5489.26152918501,5971.30438324001
21235,15381.129662677,16731.8329588793
21237,3035.59301223746,3302.16546676316
21239,11339.0447937902,12334.7899383046
50001,105847.236600767,10911.0117004343
50003,102085.582897713,10523.2505374121
50005,86322.3255667072,8898.33248854242
50007,471355.067761208,48588.5208208097
50009,17737.621860688,1828.44074040233
50011,142183.026961173,14656.6005934376
50013,20822.9261986172,2146.48203096071
50015,72993.9259501493,7524.40598054256
50017,83153.5568390393,8571.6874690417
50019,77814.7139781637,8021.34549704003
50021,167478.493216826,17264.1238235846
50023,168105.915181069,17328.8001308063
50025,121518.395294819,12526.4359794365
50027,158472.973372255,16335.8111387365
44001,78773.8418297355,18258.200905804
44003,266959.137397448,61875.7883458066
44005,133375.574683231,30913.7904401949
44007,1038203.12989366,240634.719423797
44009,204050.88255642,47294.9131613307
15001,239748.388592514,118258.295084002
15003,1159478.0923905,571924.187679954
15005,102.317773140969,50.4692668821575
15007,86009.9857404664,42425.2873338583
15009,199182.960766764,98248.9913210484
1001,19130.1433536984,35079.7835223939
1003,76437.7100255869,140167.183855771
1005,8452.75052049257,15500.1796351074
1007,7667.94519792233,14061.0476686622
1009,19800.2410920361,36308.5711569198
1011,3458.69047263613,6342.35252751438
1013,6659.20327807419,12211.2733348282
1015,38899.5674828064,71331.8442617831
1017,11386.5253912525,20879.9713840178
1019,8969.7906762871,16448.2988625648
1021,15212.6225441321,27896.0536672022
1023,4310.6082922499,7904.5516254706
1025,8088.42553654199,14832.1009211905
1027,4531.80560393418,8310.17084463448
1029,5105.34352509699,9361.89250423121
1031,17922.4608176141,32865.2030487237
1033,18915.1094345998,34685.4663867362
1035,4131.86990726662,7576.79120379329
1037,3651.12528558747,6695.22869031639
1039,12685.9739947229,23262.8273232235
1041,4715.68014940548,8647.34966923355
1043,28683.059450726,52597.3850633427
1045,16837.0189011448,30874.7805645914
1047,12736.3083675055,23355.1276718567
1049,24486.8163320094,44902.5498762634
1051,27806.8304714689,50990.6055248902
1053,12543.531143855,23001.6236155266
1055,35017.657385957,64213.4153335156
1057,5581.97921838572,10235.9202953707
1059,10738.684348363,19691.9968288195
1061,8995.47147872723,16495.3908771736
1063,2777.29318122479,5092.84440656065
1065,5016.65915400375,9199.26808044879
1067,5891.17607976483,10802.9081512608
1069,36255.1296528718,66482.6225441321
1071,17677.2947569857,32415.6312825916
1073,225502.441405345,413513.724492895
1075,4726.97970247914,8668.07015566143
1077,31751.4017262722,58223.9389688032
1079,11273.529860516,20672.766519739
